,posting_id,description,train duties,accessory pop,receiving pop,priced changes,displayed changes,is showroom,aor recovery,repaired quality,showroom quality,sold floor,kept clutter,needed aspects,including entrance,organize channels,keep channels,on_going reinforcement,approach customer_service,completed excellence,may bachelors_degree,substitute bachelors_degree,include shipyard,streamline construction,setting shipyard,will z,have z,are shipyard,must_have construction,setting engines,piping knowledge,must installation,interpret installation,has employment,back_stock product,as_needed remains,pricing maintenance,operate receiving,receiving education,including profiles,lead resort,heads managers,inspects resort,affiliated organizations,made resort,exciting work,focus patients,evolve position,pays interview,discussed interview,is high_end,established therapy,foh employees,waitstaff bussers,being roberts,heard roberts,recording mailing,assist strain,hiring strain,stacking product,passed city,make meets,aid aspects,have orientations,been orientations,homeowner orientations,cracker barrel,pertaining loan,pertaining mortgage,dusting vaccumn,financing delivery,ashley furniture,tore offers,will hearing,evaluate hearing,barium results,diagnose treatment,receive pay,scheduling access,week_ends opportunity,pay bets,arise manage,advertising retail_sales,conducted increments,broken increments,ekg rhythms,maintaining grooming,including fast_food,cleaning fast_food,bathrooms gasoline,selling up_to_date,offers terms,register mortgage,champion company,discreet client,will coverage,respond activities,merchandising responsibilities,set flavor,tag displays,keep back_stock,working habits,initiative tasks,become vacuum,supplement activity,networking realty,processes objectives,creating mueller,ethics policies,move rv,portrait sales,high_energy personality,multi_task excellent,on_line support,regarding device,including impressions,complete resale,moe s,draw quality,examining cavity,including sores,recessed gums,bleeding gums,conduct data_entry,pursuing classroom,facilitate outcomes,following vehicle,arc initiatives,reach roberts,candidate bach,alternates recipes,using recipes,financing builds,concerning granting,extending lines,safekeeping contacts,needed tax,satisfy tax,examines evaluates,contact finance,sub recipient,assist grantee,homelessness assistance,cot ota,debilitating conditions,optimizing reliance,emerging treatment,alleviate discomfort,dpt communication,providing excellence,adheres organization,petroleum product,sells petroleum,windows articles,adjust articles,reach relay,meals activities,care conferences,passing trays,supplied state,hwy city,meet industry,are fleet,being fleet,reinforced fleet,training instructors,ensure license,snc fleet,maintain oil,identify hand,ensure fuel,forced turbine,planned turbine,inlcuding outage,typing guide,vary branch,branch responsibilities,depositing money,turn ip,turn equipment,hosted phones,will trailers,driving trailers,steering cruise,heated mirrors,polished aluminum,processing inventory,counting dates,respiratory therapy,detect identify,neutralize weapon,requested accordance,provide ls,will geophysics,be geophysics,managing geophysics,requested eh,as_needed anniston,dhs emergency,fe ma,experience distribution,know trade,provides handover,oncoming transition,done test,determine isolation,infrared heaters,fired burners,cat walks,reaching feet,adhering safety_standards,have proven,is intake,maximize increase,degree leadership,required share,collate reports,raise purchase,appropriated undertake,gcse level,management_systems data_entry,will please,apply shift,pertaining grounds,produce world_class,supporting men,extreme confidentiality,fast_paced response,would in_office,using intranet,study guide,competitive_pay life,n assist,ens health,invoiced manner,utilize specialty,teaching leadership,insures privacy,insure application,cut fiberglass,proper size,involved deployments,payroll personnel,needs mental_health,may carts,check voice,as_needed firm,will workforce,following workforce,reporting data_entry,weekly payroll,training temps,work split,investigate situations,conduct patrol,ax way,transport maintain,deceased maintain,morgue maintain,g4s client,possess service,combat arms,decreased expenses,oversee expansion,maximize center,carried employees,oversee calculation,banking finance,monitoring introduction,carrying technology,pre_planning technology,incoming goods,testing aerotek,routes results,etch pipe,assists everyone,bi_lingual experience,manufacturing spanish,are mbm,solve_problems changes,mill operations,designing purchasing,constructing purchasing,conform management,market_based management,bsee degree,cold food,mill organization,can personnel,licensed personnel,is medications,drawing medications,recommend employment,rmc managers,matching vacations,closed holidays,growing consumer,headquartered greenville,met profit,championing recognition,will dedication,posses dedication
0,201612_3064401,"responsibilities : at office depot , the merchandising stock associate ensures freight is processed efficiently to maximize product service levels and is responsible for providing an exceptional in_store customer_service experience by assisting customers , as_needed . following the established sorting and stocking guidelines , the merchandising stock associate must complete the freight process within the designated time , and ensure the freight sorting area is organized and matches the approved `` blue print '' . the merchandising stock associate processes inventory , and pro_actively investigates and corrects any issues or discrepancies . the merchandising stock associate is required , at times , to assist customers , utilizing the proven office depot selling program , if sales associates are not available . the merchandising stock associate is also responsible for additional merchandising tasks , as directed by the leader on duty . qualifications : high_school diploma or ged preferred other information : + no previous experience required . + previous retail inventory and / or sales / customer_service experience is considered an asset+ must possess good inter_personal and communication skills , which are necessary to establish a selling relationship with customers and other employees . + must be able to read , count and write to accurately complete documentation , utilize training tools and process inventory . + must enjoy interacting with people pay , benefits and work_schedule : office depot offers competitive salaries , a benefits_package , which includes a 401 ( k ) and more , along with plenty of opportunity to move and grow within our organization ! for immediate consideration for this exciting position , please click the apply now button . equal employment opportunity : office depot is committed to providing equal employment opportunities in all employment practices . all qualified applicants will receive consideration for employment without regard to race , color , religion , sex , national origin , citizenship status , marital_status , age , disability , genetic information , protected veteran_status , gender identify or expression , sexual_orientation or any other characteristic protected by law . e19df2ee5240c3a5d7 .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,201309_1938448,"residence inn by marriott helps guests thrive while on long stays so they can perform at their best . spacious suites with full kitchens offer the comforts of the modern home , while employees provide service with a human touch to business and leisure travelers alike . working at residence inn , you will build relationships grounded in team_work and experience the legendary residence inn service culture which focuses on delivering against the unique needs of long stay guests . find your world at residence inn by marriott . . job_summary organize , confirm , process , and conduct all guest check_ins / check-outs , room reservations , requests , changes , and cancellations . secure payment ; verify and adjust billing . activate and file room keys . process all guest requests and relay messages . print contingency lists to have a record of all guests in case of emergency . identify and explain room features to guests ; supply guests with directions and information regarding property amenities , services , and hours of operation , and local areas of interest . ensure that any outstanding requests or problems from the previous day receive priority and are resolved . run and review daily reports / logs . complete designated cashier and closing reports in the computer system . accept and record wake-up call requests and deliver to appropriate department . count bank at beginning and end of shift ; secure bank . process all payment types , adjustment vouchers , paid-outs , correction vouchers , and miscellaneous charges ; provide change . notify loss_prevention / security of any guest reports of theft . follow all company policies and procedures ; report accidents , injuries , and unsafe work conditions to manager ; ensure uniform and personal appearance are clean and professional ; maintain confidentiality of proprietary information ; protect company assets . welcome and acknowledge all guests according to company_standards ; anticipate and address guests ' service needs ; assist individuals with disabilities ; thank guests with genuine appreciation . speak with others using clear and professional language ; answer telephones using appropriate etiquette . develop and maintain positive working relationships with others ; support team to reach common goals . comply with quality_assurance expectations and standards . stand , sit , or walk for an extended period of time . move , lift , carry , push , pull , and place objects weighing less than or equal to 10 pounds without assistance . perform other reasonable job_duties as requested by supervisors . marriott international is an equal_opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201508_665441,"full timebrookdale central paradise valley - 13240 n tat u_m blvd . phoenix , az 85032job # 037699a career with brook dale has never been more rewarding ! brook dale is the only national full_spectrum senior living solutions company and committed to providing the best options for our over 110 , 000 residents we serve . the services that we offer ensure residents continue to live the lives that they want while also meeting all of their needs along the way . every_day our associates collaborate to guarantee this promise is fulfilled in more than 1 , 150 communities in 47 states . our senior living solutions include : independent living , assisted living , memory care , skilled nursing , continuing care retirement , therapy , hospice , home health , and personalized living . more than a company , it is a calling . key responsibilities include : transporting residents to activities , errands , and other off_campus destinations operating various vehicles in our fleet to include , passenger cars , wheelchair vans and buses properly operating bus and ensuring the safety of all passengers coordinating necessary vehicle maintenance at brook dale , you will enjoy a rewarding career with a forward_thinking company while receiving an impressive portfolio of benefits designed to help you maintain a comfortable lifestyle for you and your family , including major medi_cal dental vision flexible spending account short_term disability long_term disability 401 ( k ) with company match life_insurance tuition_reimbursement paid_vacation & holidays continuing education license reimbursement . we seek the following qualifications : high_school diploma or ged current and valid commercial driver 's licence ( cdl ) with no major violations current certification from office of superintendent of public instruction on bus driver training preferred two ( 2 ) years of experience driving a bus ; senior living experience preferred ability to communicate with residents and family_members flexibility with schedule must enjoy working with the senior population please visit www . brookdalecareers . com to apply for this position if you are a brook dale associate , please consider referring someone through the good people program ! brook dale is an eoe- ( equal_opportunity employer ) and drug_free workplace . cargo , delivery , driver , health_care , logistics , medi_cal , route , shipping , transport , transportation , truck , truck_driver , vehicle , phoenix , az , arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201212_329084,"supplier marketing specialist ( 14177 ) job id 14177 - posted 09 / 12 / 2012 - sales - americas - united_states - arizona - phoenix supplier marketing specialist the supplier marketing specialist is the focal point for their assigned suppliers in the local markets as they engage and do business with arrow . the supplier marketing specialist works to ensure that the field team within arrow is effectively engaged with our suppliers . this position will be responsible to identify , design , and execute local business plans to help meet the strategic intention of the supplier and arrow relationship . this position ensures that global and national supplier strategies and tactics are implemented that maximize profitability and market share for arrow . responsibilities : work closely with the local engineering team developing , managing and maintaining our supplier demand creation efforts to ensure metrics are met or exceeded participate in the tech storm process to provide specific supplier product information and generate revenue opportunities with customers by utilizing the information captured . manages and maintains all appropriate business metrics and communicates performance offers informed solutions internally and externally while growing / maintaining local market support local selling group efforts to improve gross profit % on large customer opportunities drives arrow '' s local sales performance and monitor results through use of sales force . com implements any local corrective action_plans or strategies as_needed is active , knowledgeable and involved with strategic customer engagements , working to drive profit enhancement strategies and tactics to capitalize on customer opportunities experience and education requirements bachelors_degree in related field such as business , engineering , or supply_chain management at least 5 years experience focusing on supplier relationships function : sales arrow electronics , inc . is an equal_opportunity employer . arrow electronics , inc . is committed to working with and providing reasonable accommodation to individuals with disabilities . if , because of a medi_cal condition or disability , you need a reasonable accommodation for any part of the employment process , please refer to our hiring process & accommodations request instructions on our career site to let us know the nature of your request and your contact information . # cb # .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201610_3126900,"boom town ! is in need of a flexible , customer_service oriented technicians to join their team . this person will be assisting a wide variety of small business owners with their payment technologies as well as individuals who utilize the phone app for support of their internet , network printers , modems , etc . all requests will be made from the user side in the app which puts them into the ticketing queue . their promise to their customers is that they are responding within one minute of the request . the technician will then be face timing the customer and walking them through whatever technical issues they have . most are related to payment systems within small businesses . examples would include : - a printer not printing a receipt for a customer-the payment is taking an incredibly long time to process-the orders placed by the server is not automatically going to the kitchen this person must be comfortable with trouble_shooting wireless networks and mobile devices . they must also be comfortable 'facetiming ' the customer while walking them through the issue while reaching a solution . their customer promise : integrity- we always do the right thing expertise- we only offer the best of what is available in both support and products simplicity- we make it easy for you reliability- we get it right 100 % of the time . and if we do n't , we fix it advocacy- we always put your interests first about teksystems : join teksystems , a leading it staffing , it talent management and it services firm , and get your career on the fast track . we have more than 100 offices world_wide , and we partner with over 6 , 000 clients and place over 80 , 000 consultants per year . at teksystems , we seek to understand our consultants ' skills , goals and interests , allowing us to present targeted job opportunities on a contract , contract_to_hire or direct placement basis . teksystems ' leadership in the market stems from our sincere and personal commitment to driving the success of our customers , consultants and each other . the company is an equal_opportunity employer and will consider all applications without regard to race , sex , age , color , religion , national origin , veteran_status , disability , genetic information or any other characteristic protected by law . if you would like to request a reasonable accommodation , such as the modification or adjustment of the job application_process or interviewing process due to a disability , please call 888 472-3411 or e_mail accommodation @ teksystems . com for other accommodation options . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201308_1063809,"responsibilities : k force is currently assisting a tempe , arizona ( az ) client in the search for a qualified payroll specialist for an immediate opportunity . duties will include multi_state payroll for salaried and contract employees . responsibilities may also include : perform daily payroll department operations manage workflow to ensure all payroll transactions are processed accurately and in a timely_manner reconcile payroll prior to transmission and validate confirmed reports understand proper taxation of employer paid benefits process correct garnishment calculations and compliance process accurate and timely year_end reporting when necessary ( w_2 , w-2c , etc ) develop ad_hoc financial and operational reporting as_needed . requirements : 2+ years payroll processing experience required previous multi_state experience required previous garnishments / deductions experience required previous experience processing payroll for 1099 contractors requiredhigh-volume data_entry ( 10000 kph ) with strong accuracy required intermediate to advance ms excel proficiencyweb-based payroll software experience required",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,201308_1404495,"this inside sales rep / dating specialist position features : ? 401_k . ? medi_cal , dental , vision ? pto salary plus commission ! ? great_pay to $ 90k immediate need for inside sales rep / dating specialist seeking great_pay , full medi_cal and dental insurance and 401_k incentives . this is a work from home position ! you will be responsible for converting warm leads into clients . the ideal candidate will be self and money motivated , positive , persistent and confident . this candidate will also love selling over the phone and face_to_face , have experience with emotional selling and thrive in an independent work_environment . minimum_requirements : 2+ years ( recent ) inside sales experience excellent communication and presentation skills experience making 75+ calls / day experience with short , 24 hour sales cycle you could enjoy working from home , awesome incentives and great benefits . apply for this great position as a inside sales rep / dating specialist today ! we are an equal employment opportunity employer . job experience : , , very out_going and convincing .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,201509_526159,"job_summary this position is accountable for assuring accuracy of the store price scanning system as well as gathering and reporting competitive pricing . typical duties and responsibilities maintains store pricing accuracy through continuous monitoring of pricing system . verifies information with use of provided equipment makes necessary changes to file system through data_entry , changes and / or replaces shelf tags , notifies retail pricing personnel with discrepancies , updates status of items as changes occur and general trouble_shooting . verifies and maintains accuracy of coupon discounts and in_store specials . researches and resolves pricing and information discrepancies . performs `` comp checks '' by going to competitor stores and checking prices of other stores ; enters data , writes data , reads reports , transmits data by computer , etc . provides customer_service while on the floor during normal duties . makes signs as_needed . performs other duties as assigned or needed . requirements education : high_school diploma or equivalent experience : operating a hand_held device , performing 10 key by touch , and using computer terminals . performing organizational_skills . demonstrating excellent verbal inter_personal communication skills to establish and maintain a good rapport with co_workers , supervisors , store personnel and vendors . using sound judgment and mental alertness to make and be accountable for decisions . must be dependable and demonstrate initiative . ability to : co_ordinate vendor direct store delivery ( dsd ) deals . demonstrate initiative and self_direction to perform a variety of simultaneous skills ( multi_tasking ) . prioritize , delegate , direct and organize tasks while meeting strict deadlines . communicate ( hearing and speech ) with customers and provide customer_service while on the floor . perform all tasks with integrity and extreme confidentiality . reach , climb , balance , stoop and bend for the placement , removal and adjustment of tags and signs . visually read reports , computer screen , etc . remember various codes and understand / perform duties related to the scanning system . climb stairs . perform primary duties with efficiency and accuracy . lift 10 lbs . occasionally . machines and equipment operated : office machines ( eg , copy machine , keyboard , computer terminal , telephone , computer printer , sign printer , hand_held scanning device , etc . ) . the above statements are intended to describe the general nature of work performed by the employees assigned to this job . all employees must comply with company policies and applicable laws . the responsibilities , duties and qualifications required of personnel may vary . apply for this job on_line refer a friend to this job .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201408_1568804,"retail or outlet stores manage timberland retail_store , including daily operations and personnel activities to ensure sales and operational goals are achieved . establish control_related standards and procedures . education / experience : years of related professional experience : 5 . prior customer_service experience prior management experience prior leadership experience . skills : outstanding customer serviceability to problem_solve ability to think analytically ability to motivate people basic computer skills must be able to hold self and team accountable metrics driven outstanding management experience bets arc setter bach f6f5fe are solve customer store leadership .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,201601_3114890,"yesfreescale semiconductor ( nyse : fsl ) is a global leader in embedded processing solutions , providing industry_leading products that are advancing the automotive , consumer , industrial and networking markets . from microprocessors and microcontrollers to sensors , analog integrated circuits and connectivity our technologies are the foundation for the innovations that make our world greener , safer , healthier and more connected . some of our key applications and end-markets include automotive safety , hybrid and all-electric vehicles , next_generation wireless infrastructure , smart energy management , portable medi_cal devices , consumer appliances and smart mobile devices . life at free scale includes a great boss , a great job and great rewards , all built on a foundation of ethics , customer focus and innovation . joining our team means working with some of the most passionate , knowledgeable and collaborative people in the world , who care about making a difference . the company is based in austin , texas , and has design , research and development , manufacturing and sales operations around the world . free scale s analog & sensor group ( asg ) provides a full portfolio of innovative platform solutions that combine best_in_class software , hardware , support and manufacturing targeted at the automotive , consumer , wireless device , industrial and networking markets . the company has rejuvenated its analog focus bringing to market new , innovative products that combine analog and mixed signal capability with embedded control for automotive body , radar , chassis and safety , power train and driver information systems . on the consumer side , asg provides highly integrated power management ics for portable communications and computing products such as tablets , slates , e-readers and net books . the tactical marketing intern will support the business marketer in executing pricing strategies ( both direct and distribution channels ) , managing opportunity quoting and tracking , and marketing launches of new products . tactical marketing intern responsibilities : quote new business opportunities for americas , japan , korea free scale / nxp quoting systems ( qfd in vendavo & css / op ) and budgetary pricing escalate quotes to business_unit for review per quoting guidelines maintain quote record log for audit purposes npi / marketing launch support npi pricing , including executing blue chip program strategy support activities for sample program plan with web enablement team siebel / crm management weekly report of analog opportunities , itf , dw opportunity follow_up activities with sales team distribution price book management quarterly update in vendavo system based on tactical / plm inputs and control blue chip program strategy , management of additions , removals review and present pricing results ( quoted asp / won asp vs . standard matrix present pricing reviews , recommendations power bach f6f5fe bets arc setter .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
