,posting_id,description,train duties,accessory pop,receiving pop,priced changes,displayed changes,is showroom,aor recovery,repaired quality,showroom quality,sold floor,kept clutter,needed aspects,including entrance,organize channels,keep channels,on_going reinforcement,approach customer_service,completed excellence,may bachelors_degree,substitute bachelors_degree,include shipyard,streamline construction,setting shipyard,will z,have z,are shipyard,must_have construction,setting engines,piping knowledge,must installation,interpret installation,has employment,back_stock product,as_needed remains,pricing maintenance,operate receiving,receiving education,including profiles,lead resort,heads managers,inspects resort,affiliated organizations,made resort,exciting work,focus patients,evolve position,pays interview,discussed interview,is high_end,established therapy,foh employees,waitstaff bussers,being roberts,heard roberts,recording mailing,assist strain,hiring strain,stacking product,passed city,make meets,aid aspects,have orientations,been orientations,homeowner orientations,cracker barrel,pertaining loan,pertaining mortgage,dusting vaccumn,financing delivery,ashley furniture,tore offers,will hearing,evaluate hearing,barium results,diagnose treatment,receive pay,scheduling access,week_ends opportunity,pay bets,arise manage,advertising retail_sales,conducted increments,broken increments,ekg rhythms,maintaining grooming,including fast_food,cleaning fast_food,bathrooms gasoline,selling up_to_date,offers terms,register mortgage,champion company,discreet client,will coverage,respond activities,merchandising responsibilities,set flavor,tag displays,keep back_stock,working habits,initiative tasks,become vacuum,supplement activity,networking realty,processes objectives,creating mueller,ethics policies,move rv,portrait sales,high_energy personality,multi_task excellent,on_line support,regarding device,including impressions,complete resale,moe s,draw quality,examining cavity,including sores,recessed gums,bleeding gums,conduct data_entry,pursuing classroom,facilitate outcomes,following vehicle,arc initiatives,reach roberts,candidate bach,alternates recipes,using recipes,financing builds,concerning granting,extending lines,safekeeping contacts,needed tax,satisfy tax,examines evaluates,contact finance,sub recipient,assist grantee,homelessness assistance,cot ota,debilitating conditions,optimizing reliance,emerging treatment,alleviate discomfort,dpt communication,providing excellence,adheres organization,petroleum product,sells petroleum,windows articles,adjust articles,reach relay,meals activities,care conferences,passing trays,supplied state,hwy city,meet industry,are fleet,being fleet,reinforced fleet,training instructors,ensure license,snc fleet,maintain oil,identify hand,ensure fuel,forced turbine,planned turbine,inlcuding outage,typing guide,vary branch,branch responsibilities,depositing money,turn ip,turn equipment,hosted phones,will trailers,driving trailers,steering cruise,heated mirrors,polished aluminum,processing inventory,counting dates,respiratory therapy,detect identify,neutralize weapon,requested accordance,provide ls,will geophysics,be geophysics,managing geophysics,requested eh,as_needed anniston,dhs emergency,fe ma,experience distribution,know trade,provides handover,oncoming transition,done test,determine isolation,infrared heaters,fired burners,cat walks,reaching feet,adhering safety_standards,have proven,is intake,maximize increase,degree leadership,required share,collate reports,raise purchase,appropriated undertake,gcse level,management_systems data_entry,will please,apply shift,pertaining grounds,produce world_class,supporting men,extreme confidentiality,fast_paced response,would in_office,using intranet,study guide,competitive_pay life,n assist,ens health,invoiced manner,utilize specialty,teaching leadership,insures privacy,insure application,cut fiberglass,proper size,involved deployments,payroll personnel,needs mental_health,may carts,check voice,as_needed firm,will workforce,following workforce,reporting data_entry,weekly payroll,training temps,work split,investigate situations,conduct patrol,ax way,transport maintain,deceased maintain,morgue maintain,g4s client,possess service,combat arms,decreased expenses,oversee expansion,maximize center,carried employees,oversee calculation,banking finance,monitoring introduction,carrying technology,pre_planning technology,incoming goods,testing aerotek,routes results,etch pipe,assists everyone,bi_lingual experience,manufacturing spanish,are mbm,solve_problems changes,mill operations,designing purchasing,constructing purchasing,conform management,market_based management,bsee degree,cold food,mill organization,can personnel,licensed personnel,is medications,drawing medications,recommend employment,rmc managers,matching vacations,closed holidays,growing consumer,headquartered greenville,met profit,championing recognition,will dedication,posses dedication
0,201612_1407402,"service assistant / dmo what do you seek in your career_path ? an opportunity for growth ? a chance to succeed ? a fun , exciting social environment ? blending all of these together is the difference between a good job and a great career . at i hop you 'll discover a balance between work_life and personal life , as well as a wealth of benefits for your health , future , family and happiness . we strive to encourage , enrich and celebrate our associates every_day . why ? it 's simple-we found it 's the best way to help people reach their potential . it all starts with our inclusive culture , which welcomes and embraces our collective differences . . . and the strengths these differences create . if this sounds like the kind of workplace you would enjoy , please_apply now ! primary_responsibilities : maintains kitchen work areas , equipment , plate ware and utensils in a clean , sanitary and orderly condition . assists in food preparation procedures . specific functions and duties : scrapes and pre-rinses food from dirty dishes and places them in dish washing machine . washes pots , pans and trays by hand and / or machine . completes all assigned prep work . removes trash and garbage to dumpster area . washes work area tables , walls , refrigerator equipment , cooking equipment and floors . cleans garbage cans and trash receptacles . assembles , maintains and breaks down dish machine . qualification standards : transports cases up to 50 pounds up to 20 times per day . ability to place plates , utensils , pans and cases on both high and low shelves . works indoors ( 90 % ) , outdoors ( 10 % ) . works frequently in a hot and damp environment . able to respond in emergency situations to avoid imminent danger to self and others . additional info job benefits competitive_pay flexible_hours extensive training meal discounts real advancement opportunities job industries food & restaurant .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,201605_2438032,"responsible for day_to_day coordination of staff to provide clinical care within a single business_unit required education / experience / specialized skills : 5 years experience in imaging services . required certification / registration : 1 ) crt or a art 2 ) or board_certified by the american registry for diagnostic medi_cal sonography ( ardms ) ) or the cardiovascular credentialing international ( cci ) in the required specialty that you are applied for : a ) cardiac ultrasound with rd cs , or rcs , or rccs ; or , b ) general ultrasound with rd ms ; or c ) vascular ultrasound with rvt , or rvs ; or d ) fluoro , crt ; e ) if not board_certified , must obtain registry within 6 months of employment . current basic life support ( bls ) certification for health_care provider . national board certification or board eligible . preferred education / experience / specialized skills / certification : bachelor 's degree and 2 years leadership experience within imaging services scripps health is an equal_opportunity employer . all qualified applicants will receive consideration for employment without regard to race , religion , color , national origin , sex , age , status as a protected veteran , among other things , or status as a qualified individual with disability . b experience provider bets arc setter bach f6f5fe imaging .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201701_3585747,"our client is currently seeking a human_resources assistant with a strong benefits background to join the team ! this is a temporary to full_time opportunity . the ideal human_resources assistant candidate will have three plus years of experience of benefits and human_resources administration . this individual will be responsible for the administration of benefits and other programs all while assisting with bi_weekly payroll . knowledge of state / federal laws and guidelines , ie loa s , health_insurance , cobra , payroll , and hr is is required . the role will encompass handling hr data processing , running reports , data reconciliation , data_entry , mailings , and sending internal correspondence when needed will be key . benefits and payroll knowledge is a requirement for the position at this time . please e_mail e_mail protected / / if you are interested and available to start right away ! requirements : human_resources experience , payroll , benefits knowledge . office team is the world s leader in quickly matching skilled administrative professionals with temporary and temporary-to-full_time jobs . we offer job opportunities ranging from executive and administrative assistants to customer_service representatives , receptionists and general office support . our staffing managers connect with more than 100 , 000 hiring managers in north_america every single week . in addition to free job search services , we provide access to free on_line skills training and a competitive benefits and compensation_package . our parent company , robe rt half , once again was named to fortune magazine s list of `` world s most admired companies '' and was the highest_ranked staffing firm . ( march 1 , 2016 ) contact your local office team branch at 888 . 981 . 6731 or visit roberthalf . com / office team to apply for this job now or find out more about other job opportunities . all applicants applying for us job openings must be authorized to work in the united_states . all applicants applying for canadian job openings must be authorized to work in canad a . equal_opportunity employer m / f / disability / vet by clicking apply now you are agreeing to robe rt half terms of use . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201209_1178696,"do you have a lot of experience installing gps and other electronics ? ? looking for a gps / electronics installer who will be driving out to customer sites to install gps in vehicles . our client , a local company in san diego , does gps fleet tracking and works with customers such as the city of san diego managing a fleet of 1000 vehicles . the installer will travel to customer locations to install gps fleet tracking equipment among other duties . installer will co_ordinate with the customer regarding installation requirements and will configure tracking unit firmware . install or replacing tracking units and configure and test the tracking equipment . document completion of work and maintain inventory of tracking equipment . gps / electronics installer must_have experience in the 12 volt automotive industrygps / electronics installer must_have experience with installing commercial radio equipment or car audio systems . gps / electronics installer must_have experience disassembling and reassembling vehicle dash partsgps / electronics installer should have mecp certification or equivalentgps / electronics installer should have experience with microsoft_office ( word and excel ) volt is an equal_opportunity employer . location : san diego , ca type : direct duration : direct pay rate : doe contact : volt technical resourcessandiego023199 @ volt . com 7490 opportunity rd . ste . 303san diego , ca 92111ph : 858 / 279-5801fx : 858 / 560-9735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201606_596066,"( rn ) registered_nurse emergency department valley regional medi_cal center - brownsville , tx registered_nurse ( rn ) - emergency department full_time 7a / 7p founded as valley community hospital in 1975 , valley regional medi_cal center proudly serves brownsville and the surrounding communities . valley regional is committed to providing the best health_care for the residents in the rio grand e valley . valley regional medi_cal center is a 214 licensed bed facility with over 200 physicians representing over 25 specialties ; valley regional medi_cal center is a leader in a vast array of high_quality in_patient and out_patient programs and services , including\ : 24 hour level iii trauma emergency department cardiology open heart surgery neurosurgery endoscopy imaging women 's services level ii neonatal intensive care unit wound care center valley regional is currently looking for a registered_nurse ( rn ) - emergency department . responsibilities\ : the registered_nurse performs direct patient_care within the scope of the registered_nurse practice act . utilizes therapeutic communication in daily practice . maintains a safe a therapeutic environment . identifies nursing problems as they relate to the individual needs of the patient . plans individualized patient_care utilizing an interdisciplinary approach . participates in performance improvement activities . provides care and coordinates participation that fosters the goals of the hospital 's mission and vision statement . when acting in charge nurse role , registered nurses are responsible for day_to_day activities to ensure the delivery of quality patient_care in a therapeutic environment . make staff assignments based on patient need and the skill of the staff . serve as role models and clinical resource for the staff . respond in a timely_manner to requests for information or follow_up with physician , staff or patient issues . qualifications\ : graduate of an accredited school of nursing current tx rn li_censure ( or eligible for nclex ) 1 year emergency department experience preferred new graduate rn required to participate in internship programbls requiredacls required pals requiredenpctncc required .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201607_475873,"at charming charlie we create irresistible jewelry , accessories , clothing , and curated lifestyle collections to bring out your personal style . our mission is to make life more colorful with chic , effortless styles for really big days and those just-as-important every-days . summary the operations manager is responsible for all leading operational excellence in the store including store organization and merchandise flow . the operations manager will also strategically plan and execute visual merchandise direction to elevate the overall store environment and ensure a positive and consistent customer_experience . our ideal candidate has a warm and friendly personality that creates an environment where the team is delighted to have the customer in our store and is empowered to do whatever it takes to make the customer happy . the role : build and develop high_performing operational specialist team lead operational effectiveness through the merchandise flow and inventory_management activities plan , map , and execute all floor sets and associated updates within allocated payroll budgets and time_lines execute back_office operational activities including damages and stockroom organization execute mark_downs and re-tickets per company guidelines maintain compliance standards for shrink control execute standard operating_procedures , policies , maintenance and supply ordering deliver an exceptional customer_experience by creating and maintaining an elevated in_store environment ensure adherence to all retail policies and procedures by staff requirements must haves : minimum 2 years retail management experience in a high_volume / high unit , multi-million_dollar fashion retail environment is preferred high_school diploma required , college_degree preferred acute attention to detail with a strong ability to prioritize and execute tasks effectively and efficiently relentless sense of urgency and deep curiosity to find solutions to drive business excellent communication and organizational_skills keen ability to thrive in a fast_paced , multi_tasking environment with shifting priorities considerable knowledge of retail systems , hr practices , and retail operations multi_lingual is beneficial must be eligible to work in the us job preview video volume high and bach f6f5fe bets arc setter detail multi_million our and with .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,201508_2236843,"overview : roles & responsibilities store managers are required to : service analyze the business and create / communicate clear action_plans that optimize results own total store goals for the year / month / week / day / segment build a team selling store environment that delivers a fashion focused lane bryant experience for our guest ensure implementation of lane bryant selling , incentive and product knowledge strategies ensure business is driven by each segment with the roles leader program event planning and execution execution ensure proper floor_set execution to current brand standards ensure effective execution of all operational activities / tasks ensure all communications are shared with store leaders and associates oversee merchandise flow / freight processes manage controllable expenses maintain policies and procedures and overall store controls including loss_prevention / safety support and execute company test initiatives accountable for shrink results and safety awareness talent attract , hire , develop and retain top talent coach and maximize the abilities of all associates maximize sales potential through timely performance management build a team which supports current selling / service model succession plan by creating internal bench strength ensure each associate completes on_boarding and all required training_programs ensure proper scheduling to optimize store payroll bets arc setter bach f6f5fe loss .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,201701_2611614,"a non_exempt position responsible for driving sales in the gourmet department , by providing excellent customer_service while maintaining visual standards and in_stock position . additionally , the gourmet department head is responsible for a variety of duties including cashiering , merchandising , stocking merchandise , and maintaining visual standards as directed by management . keywords : foodie , food industry , gourmet , grocery , merchandising , sales required skills : 1+ years experience in retail preferred , but not required . excellent communication skills . excellent time_management & organizational_skills . ability to initiate a conversation . ability to lift up to 40 lbs . qualified applicants with criminal histories will be considered for employment consistent with the requirements of all applicable law . bets arc setter bach f6f5fe gourmet .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201512_1365184,"payroll specialist ( direct_hire ) downtown / bankers hill ( we provide parking ) minimum 1 year experience processing high_volume payroll ( staffing industry experience a plus ) general scope of responsibilities manage database to import weekly multi_state payroll files knowledge of over_time laws for multiple states year_end close w_2 processing certified payroll knowledge data_entry of manual time cards on a daily_basis while meeting deadlines responsible for ensuring compliance with the weekly payroll process by maintaining and importing back_up of all payroll to generate invoices process weekly payroll including mailed paychecks and daily funded direct deposits for 800-1 , 000 employees timely set_up and processing of wage garnishments , employment verification s and benefit audits authority checks work closely with branches and on_site offices to research and respond to payroll and billing inquiries ; process adjustments as_needed process direct_deposit forms , stop payment requests , verification of ach files will constantly be navigating in and out of multiple software programs and must be able to keep up .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,201703_526714,"technical writer ( software ) the marlin alliance inc . is a business transformation consulting company that has a unique collaborative culture noted for high_performing teams , and stellar customer_satisfaction . the marlin alliance , inc . is seeking a technical writer to support a navy client with the technical documentation of software re_engineering methodologies and developed code . the ideal candidate will have a software architect and / or coding background and provide a rational approach to documentation . responsibilities include : gather customer software documentation requirements create and edit functional descriptions , system specifications , user 's manuals , special reports , or any other customer deliverable s and documents . conducts research and ensures the use of proper technical terminology create and maintain the information architecture develop strategies and action_plans and ensure milestone conformance and quality of product provide support in software code re_engineering and / or the clean_up and validation of software code minimum_qualifications ( education , experience , skills ) candidate must_have : bachelor degree in related scientific or technical discipline proven working experience in technical writing of software documentation experience in reverse engineering , software architecting , development and / or coding in sql , cold fusion , c++ , mumps , crystal reports and sharepoint experience in small home grown applications desired excellent verbal and written communication skills minimum of an active dod secret security clearance qualified candidates should click the button below to submit their resume and complete the application . established in 2002 , the marlin alliance , inc . a woman_owned small business provides transformation consulting , professional services , and technical_support to government , military , health_care , telecommunications , and utility industry clients . reports bets arc setter bach f6f5fe coding .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
