,posting_id,description,train duties,accessory pop,receiving pop,priced changes,displayed changes,is showroom,aor recovery,repaired quality,showroom quality,sold floor,kept clutter,needed aspects,including entrance,organize channels,keep channels,on_going reinforcement,approach customer_service,completed excellence,may bachelors_degree,substitute bachelors_degree,include shipyard,streamline construction,setting shipyard,will z,have z,are shipyard,must_have construction,setting engines,piping knowledge,must installation,interpret installation,has employment,back_stock product,as_needed remains,pricing maintenance,operate receiving,receiving education,including profiles,lead resort,heads managers,inspects resort,affiliated organizations,made resort,exciting work,focus patients,evolve position,pays interview,discussed interview,is high_end,established therapy,foh employees,waitstaff bussers,being roberts,heard roberts,recording mailing,assist strain,hiring strain,stacking product,passed city,make meets,aid aspects,have orientations,been orientations,homeowner orientations,cracker barrel,pertaining loan,pertaining mortgage,dusting vaccumn,financing delivery,ashley furniture,tore offers,will hearing,evaluate hearing,barium results,diagnose treatment,receive pay,scheduling access,week_ends opportunity,pay bets,arise manage,advertising retail_sales,conducted increments,broken increments,ekg rhythms,maintaining grooming,including fast_food,cleaning fast_food,bathrooms gasoline,selling up_to_date,offers terms,register mortgage,champion company,discreet client,will coverage,respond activities,merchandising responsibilities,set flavor,tag displays,keep back_stock,working habits,initiative tasks,become vacuum,supplement activity,networking realty,processes objectives,creating mueller,ethics policies,move rv,portrait sales,high_energy personality,multi_task excellent,on_line support,regarding device,including impressions,complete resale,moe s,draw quality,examining cavity,including sores,recessed gums,bleeding gums,conduct data_entry,pursuing classroom,facilitate outcomes,following vehicle,arc initiatives,reach roberts,candidate bach,alternates recipes,using recipes,financing builds,concerning granting,extending lines,safekeeping contacts,needed tax,satisfy tax,examines evaluates,contact finance,sub recipient,assist grantee,homelessness assistance,cot ota,debilitating conditions,optimizing reliance,emerging treatment,alleviate discomfort,dpt communication,providing excellence,adheres organization,petroleum product,sells petroleum,windows articles,adjust articles,reach relay,meals activities,care conferences,passing trays,supplied state,hwy city,meet industry,are fleet,being fleet,reinforced fleet,training instructors,ensure license,snc fleet,maintain oil,identify hand,ensure fuel,forced turbine,planned turbine,inlcuding outage,typing guide,vary branch,branch responsibilities,depositing money,turn ip,turn equipment,hosted phones,will trailers,driving trailers,steering cruise,heated mirrors,polished aluminum,processing inventory,counting dates,respiratory therapy,detect identify,neutralize weapon,requested accordance,provide ls,will geophysics,be geophysics,managing geophysics,requested eh,as_needed anniston,dhs emergency,fe ma,experience distribution,know trade,provides handover,oncoming transition,done test,determine isolation,infrared heaters,fired burners,cat walks,reaching feet,adhering safety_standards,have proven,is intake,maximize increase,degree leadership,required share,collate reports,raise purchase,appropriated undertake,gcse level,management_systems data_entry,will please,apply shift,pertaining grounds,produce world_class,supporting men,extreme confidentiality,fast_paced response,would in_office,using intranet,study guide,competitive_pay life,n assist,ens health,invoiced manner,utilize specialty,teaching leadership,insures privacy,insure application,cut fiberglass,proper size,involved deployments,payroll personnel,needs mental_health,may carts,check voice,as_needed firm,will workforce,following workforce,reporting data_entry,weekly payroll,training temps,work split,investigate situations,conduct patrol,ax way,transport maintain,deceased maintain,morgue maintain,g4s client,possess service,combat arms,decreased expenses,oversee expansion,maximize center,carried employees,oversee calculation,banking finance,monitoring introduction,carrying technology,pre_planning technology,incoming goods,testing aerotek,routes results,etch pipe,assists everyone,bi_lingual experience,manufacturing spanish,are mbm,solve_problems changes,mill operations,designing purchasing,constructing purchasing,conform management,market_based management,bsee degree,cold food,mill organization,can personnel,licensed personnel,is medications,drawing medications,recommend employment,rmc managers,matching vacations,closed holidays,growing consumer,headquartered greenville,met profit,championing recognition,will dedication,posses dedication
0,201408_198093,"position_summary this position is responsible for new student admissions into educational programs commensurate with the needs and career goals of prospective candidates . an admissions representative is a professional with the ability to sell the value of education . in this role , the admissions representative will qualify , interview , and follow_up with students who are planning or changing professional careers . primary / essential duties and responsibilities complies with all federal , state , accreditation and institutional policies and procedures . receive inquiries and conduct outbound phone_calls to prospective students . develop and implement a plan for generating referrals and developing leads , including but not limited to , current students , every phone contact and every interview . create interest through utilizing the company approved telephone script and scheduling appointments with prospective students and buying committee . qualify and interview prospects to determine their needs and goals . conduct admissions presentation utilizing company approved materials . provide program and institute expectations for successful completion of program . able to conduct tours of the facilities highlighting features and benefits related to prospects interest . follow_up on all inquiries that fail to schedule an interview or fail to show for an interview . enroll students who meet eligibility requirements as published in the schools catalog . develop and implement a plan to follow_up on all applicants , ensuring they will start on their scheduled start date . complete all required forms for enrollment and schedule the student services interview . follow_up with students to meet their financial planning interviews and commitment to starting and graduating from school . comply with all governmental regulations and standards of accreditation as they relate to enrolling students . meet or exceed weekly , monthly and quarterly enrollment and start '' goals established monthly by the director of admissions . accurately forecasting enrollment and starts '' to the director of admissions . achieve a minimum of 90 % first module retention . other duties as assigned . . essential skills and experience high_school diploma or ged required . bachelor s degree or combination of education and / or experience : preferred . proprietary education admissions experience : preferred . possess excellent communication and inter_personal skills . excellent at problem_solving and conflict_resolution . able to work with people from a variety of diverse social and economic backgrounds . ability to work independently and make decisions . possess a sincere interest in helping others achieve life goals . goal_oriented , assertive , results_driven , high_energy , and highly ethical . possess the ability to inspire and motivate . ability to demonstrate partnership selling skills , close and overcome objections . english will be the primary language used ; bi_lingual abilities useful but not required",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,201610_1848410,"every detail . every reassurance . everything we have . when it comes to cancer treatment , oncology nurses are an indispensible part of the patient s journey . not only do they decipher test results and diagnoses , they also provide emotional support for patients and their families and help them prepare for what comes next . from exceptional technical skills to profound human compassion , our oncology nurses give everything they have for the job they love . this culture of passion and dedication pulses through cedars-sinai , and it s one of the many reasons we ve earned a four-time magnet designation . so if you re interested in a challenging and rewarding career with a health_care leader , we invite you to join us . come discover for yourself why us news & world report has named us one of america s best hospitals . summary of essential job_duties : the clinician ii , a registered_nurse , delivers direct patient_care to assigned population . demonstrates independence in assessing patient_care needs and learning needs on routine and complex adult and geriatric patients to develop plan of care . plans care and education based on disease process and desired patient outcomes . ensures continuity of services provided to patients across all health_care settings , utilizing protocols and / or clinical pathways , as appropriate . . educational requirements : bsn preferred license / certification / registration requirements : active rn license in the stat ea current certificate in basic cproncology certified nurse ( ocn ) preferred experience : 3-5 years experience in oncology nursing3-5 years experience in blood and marrow transplantation3-5 years experience in the out_patient setting preferred physical demands : ( eg , lifting , standing , walking ) ability to lift materials and boxes under 20 pounds . frequent need for adequate pitch and volume . frequent need for auditory perception and acuity . equipment : venous access devices , infusion pumps . medi_cal accessories ( ie blood pressure cuff , stethoscope , etc . ) computer , telephone , fax machine eeo / aa / f / m / veteran / disabled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201202_366111,a leading international law firm seeking a strong litigation paralegal to join their los angeles firm . the qualified candidate will have 5+ years of working experience specializing in mass torts / product liability ; along with strong case management_skills highly preferred . a paralegal certificate and b . a is strongly preferred . if you meet the following qualifications please send your resume ( in a word format ) to los angeles @ special counsel . com for consideration . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201609_1999365,"job overview : with a role in the macy 's cosmetics department , you will have the opportunity to help others look their best every_day . you 'll make one_on_one connections with customers to learn their sense of beauty and style , develop your artistic side through customer consultation and make_up and product application , and attain a sense of accomplishment when your skills combine with your passion for beauty to reach personal and team sales goals . previous cosmetics experience is nice to have , but is not required to begin a career in beauty at macy 's . performs other duties as assigned . the summary below may not include all the essential functions and qualifications for this position . for more information , we encourage you to review the complete job_description by clicking here . essential functions : assist customers in all aspects of service fulfillment by demonstrating proficient use of proprietary devices and applications ; pro_actively create enhanced shopping experiences through the heightened use of tools , technology and collaboration partner with sales manager and counter manager to identify business driving opportunities and stock needs develop a repeat-business customer base in order to regularly communicate : upcoming events , new merchandise receipts and product replenishment to increase incremental sales participate in pre-selling and sales driving events as well as processing of new receipts , damages , testers , and return to vendors ( r tvs ) attend product training classes and seminars regular , dependable attendance & punctuality qualifications : .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201303_180852,"requirements distinguishing characteristics : highly_motivated , self_starter with the ability to determine priorities , plan , organize and follow_through on assignments . ability to handle confidential information in a sensitive manner . ability to interact confidently with individuals at all levels of the organization . professional attitude and appearance . accuracy and attention to detail is essential . ability to work independently and as a member of the team . ability to communicate clearly and concisely , both verbally and in written form . ability to work with a variety of computer software , including windows , word , excel , powerpoint , etc . demonstrated inter_personal , written and verbal communication skills , including grammar , spelling and proofreading abilities . demonstrated telephone skills with the ability to use independent judgment in handling calls . demonstrated leadership_skills ( ie mentoring others , program leadership ) . . requirements : bachelors_degree or an equivalent combination of education and post high_school work experience . five or more years of administrative_support experience required out of fin an c ial services . previous experience supporting executive_level personnel preferred . previous experience in a leadership role ( ie manager , mentor , program leader ) desired . experience working in finance , banking , accounting or consulting performing administrative duties including calendar , travel , expenses and projects . salary open depending on experience .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201701_517944,"if you are a senior fpga engineer with emphasis on designing signal processing circuits including multi-rate filters and nco s , please read on ! what you need for this position- 10 yrs fpga ( xilinx preferred , alter a ok too ) with emphasis on designing signal processing circuits including multi-rate filters and nco s - verilog - experience complicated design , including top_level architecture design , pin placement , clock tree management , processor integration , floor planning and design optimization for timing closure and resource usage - skilled at architecture design from a written description by a system engineer - 5 years designing signal processing circuits including multirate filters and nco s - expert use of xilinx s viva do tool set - practical laboratory experience - ms / phd in electrical engineering , or experience in digital signal processing - must be willing to travel to attend conferences and to work off_site it is a plus if you have : - high_speed communication ( specifically ether net ) implementation experience - communication protocols including ddr3 , ether net , spi , i2c , jesd204b , microprocessor interfaces , and flash controllers - knowledgeable in circuit optimization for size and speed , clock domain crossing techniques and trouble_shooting - knowledge of sharepoint , code collaborator and test track pro - good understanding of product_development aspects associated with the wireless industry - laboratory hands_on experience and / or field measurement / test experience what you will be doing- responsible for fpga development of mobile radio systems so , if you are a senior fpga engineer with emphasis on designing signal processing circuits including multi-rate filters and nco s , please_apply today ! applicants must be authorized to work in the us preferred skills hardware design verilog top_level architecture design pin placement clock tree management processor integration floor planning design optimization design signal processing circuits .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,201504_1746007,"bachelor 's degree preferred 3-5 years banking , retail other related sales and service experience demonstrated ability to develop and execute a sales plan demonstrated ability to engage in outbound sales activities and acquire new business demonstrated ability to successfully deepen and retain client relationships product / service knowledge ; expertise in articulating product / service information to clients demonstrated strong financial / business acumen basic computer skills - ability to interact with clients using banking technology results_oriented ; self_starter strong client_service orientation excellent verbal and written communication skills ability to engage with and influence others ability to think creatively to solve_problems organized ; ability to manage time effectively and to multi-taskthis position requires the employee to register as a mortgage loan originator with the nation_wide mortgage licensing system and registry ( `` registry '' ) and obtain a unique identifier from the registry before engaging in mortgage loan originator activities , to maintain and renew that registration on an annual basis , to update registration information with the registry on a timely basis , and to provide that unique identifier to consumers as_required by applicable safe act regulations and cit i policies and procedures . cit i is an equal_opportunity and affirmative action_employer . minority / female / disability / veteran to client bach f6f5fe bets arc setter skills registry originator and self_starter .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,201604_1294893,"start out the new year with swift ! take advantage of this great career opportunity with swift transportation ! whether you re looking for a new career , or you 're currently a driver seeking a fresh direction - swift provides you a new road ahead in 2016 ! looking for a new career ? become a truck_driver ! train with swift academy . you can change careers , and be earning good money ! swift is a trucking company that will train you , mentor you ( with paid training once you graduate with a class_a cdl license ) , and ensure your success as you begin your truck_driving job . there is no money down for academy tuition , and new classes start weekly . for those that qualify , swift offers tuition_reimbursement ( even from other cdl schools ) , a scholarship program geared specifically for veterans and so much more ! swift has training options available in most states , so call now to speak to a swift recruiter to find a location closest to you ! are you an experienced truck_driver or recent cdl_a graduate looking for a fresh direction in 2016 ? swift can help you turn your driving job into a solid driving career with limitless options and great benefits . with swift you will earn more money with every mile logged ( we log over 2 billion miles a year ! ) . add to that , swift offers a variety of great benefits for our drivers . + top pay + excellent benefits + paid_vacation + late_model equipment + work / home balance + great career paths & more options than any other carrier ! we know a work / life balance is important to you , and that 's why we are committed to offering many different route options with varying home_time . call now to speak with a swift recruiter and see what positions best fit your desired work / life balance in 2016 ! get started ! just fill out our short application below and a recruiter will call you . it 's that simple . bets arc setter bach f6f5fe .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201404_1901974,"provides project_management analysis , recommendations , and decision support for a broad array of complex clinical nursing and patient_care issues . provides subject_matter expertise to teams chartered to address and develop recommendations for current / future operations and clinical processes / services . promotes internal and external communications . manages the project team , time_lines , and budget . essential functions : - provides leadership in redesign projects related to the coordination , design / redesign , delivery , and management of nursing and patient_care services . - identifies methods and approaches to reduce cost structures and maintain high_quality of patient_care . - provides expertise on subject_matter addressed by project team . - works with leadership and staff to implement programs . - recommends project strategy , identifies best methods and processes , develops project planning , group process facilitation , training , and appropriate application of information technology . - collaborates with stakeholders and sponsors to define project charter , framework , vision , and deliverable s . - ensures quality and effectiveness of research . - monitors and maintains time_lines and budget . - contracts with and manages work of internal / external consultants . - coordinates all internal and external communication , represents the project to internal and external group . - ensures the development of an effective implementation plan and facilitates the execution of this plan . . basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,201310_383094,"provide leadership and direction for all plant operations to achieve continuously improving results in the areas of quality , cost , service , and safety . supply operational management to ensure that customer and regulatory_requirements are met . this person is directly responsible for overseeing the plant operations which include production , warehousing , quality , maintenance , materials management , safety , etc . essential functions / responsibilities : responsible for providing a vision to inspire and drive the business_unit to achieve and surpass business goals and objectives ( such as safety , productivity , inventory levels , etc ) monitor the key drivers established for each functional area responsible for continuous improvement and efficiency of operations . perform the overall supervisory role for : engineering / maintenance , planning , purchasing , quality , inventory control , safety and operations development , communication and implementation of effective growth strategies and processes . work closely with human_resources on staffing issues and needs . serve as a leader that is hands_on in the operations . responsible for corporate and plant level safety , quality and financial initiatives and on_going training and compliance . interact with external parties including government agencies . customers , vendors , and insurance companies . foster a success-oriented , accountable environment within the business_unit . chief morale officer of the site . ability to understand and improve production and business processes practiced at the site . minimum_requirements : education : minimum of a bachelors_degree experience : minimum 10 years of food industry experience with a technical degree ( engineering or chemistry preferred ) . understanding of usda / fda regulations , as well as haccp , gmp s , sop s , aib , organic , and hazard analysis . communications excellent written and verbal computer literacy financial literacy time_management and organizational_skills we are proud to be an eeo / aa employer m / f / d / v . we maintain a drug_free workplace and perform pre_employment substance abuse testing bets arc setter bach f6f5fe which unit person accountable ability the food and .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
