,posting_id,description,train duties,accessory pop,receiving pop,priced changes,displayed changes,is showroom,aor recovery,repaired quality,showroom quality,sold floor,kept clutter,needed aspects,including entrance,organize channels,keep channels,on_going reinforcement,approach customer_service,completed excellence,may bachelors_degree,substitute bachelors_degree,include shipyard,streamline construction,setting shipyard,will z,have z,are shipyard,must_have construction,setting engines,piping knowledge,must installation,interpret installation,has employment,back_stock product,as_needed remains,pricing maintenance,operate receiving,receiving education,including profiles,lead resort,heads managers,inspects resort,affiliated organizations,made resort,exciting work,focus patients,evolve position,pays interview,discussed interview,is high_end,established therapy,foh employees,waitstaff bussers,being roberts,heard roberts,recording mailing,assist strain,hiring strain,stacking product,passed city,make meets,aid aspects,have orientations,been orientations,homeowner orientations,cracker barrel,pertaining loan,pertaining mortgage,dusting vaccumn,financing delivery,ashley furniture,tore offers,will hearing,evaluate hearing,barium results,diagnose treatment,receive pay,scheduling access,week_ends opportunity,pay bets,arise manage,advertising retail_sales,conducted increments,broken increments,ekg rhythms,maintaining grooming,including fast_food,cleaning fast_food,bathrooms gasoline,selling up_to_date,offers terms,register mortgage,champion company,discreet client,will coverage,respond activities,merchandising responsibilities,set flavor,tag displays,keep back_stock,working habits,initiative tasks,become vacuum,supplement activity,networking realty,processes objectives,creating mueller,ethics policies,move rv,portrait sales,high_energy personality,multi_task excellent,on_line support,regarding device,including impressions,complete resale,moe s,draw quality,examining cavity,including sores,recessed gums,bleeding gums,conduct data_entry,pursuing classroom,facilitate outcomes,following vehicle,arc initiatives,reach roberts,candidate bach,alternates recipes,using recipes,financing builds,concerning granting,extending lines,safekeeping contacts,needed tax,satisfy tax,examines evaluates,contact finance,sub recipient,assist grantee,homelessness assistance,cot ota,debilitating conditions,optimizing reliance,emerging treatment,alleviate discomfort,dpt communication,providing excellence,adheres organization,petroleum product,sells petroleum,windows articles,adjust articles,reach relay,meals activities,care conferences,passing trays,supplied state,hwy city,meet industry,are fleet,being fleet,reinforced fleet,training instructors,ensure license,snc fleet,maintain oil,identify hand,ensure fuel,forced turbine,planned turbine,inlcuding outage,typing guide,vary branch,branch responsibilities,depositing money,turn ip,turn equipment,hosted phones,will trailers,driving trailers,steering cruise,heated mirrors,polished aluminum,processing inventory,counting dates,respiratory therapy,detect identify,neutralize weapon,requested accordance,provide ls,will geophysics,be geophysics,managing geophysics,requested eh,as_needed anniston,dhs emergency,fe ma,experience distribution,know trade,provides handover,oncoming transition,done test,determine isolation,infrared heaters,fired burners,cat walks,reaching feet,adhering safety_standards,have proven,is intake,maximize increase,degree leadership,required share,collate reports,raise purchase,appropriated undertake,gcse level,management_systems data_entry,will please,apply shift,pertaining grounds,produce world_class,supporting men,extreme confidentiality,fast_paced response,would in_office,using intranet,study guide,competitive_pay life,n assist,ens health,invoiced manner,utilize specialty,teaching leadership,insures privacy,insure application,cut fiberglass,proper size,involved deployments,payroll personnel,needs mental_health,may carts,check voice,as_needed firm,will workforce,following workforce,reporting data_entry,weekly payroll,training temps,work split,investigate situations,conduct patrol,ax way,transport maintain,deceased maintain,morgue maintain,g4s client,possess service,combat arms,decreased expenses,oversee expansion,maximize center,carried employees,oversee calculation,banking finance,monitoring introduction,carrying technology,pre_planning technology,incoming goods,testing aerotek,routes results,etch pipe,assists everyone,bi_lingual experience,manufacturing spanish,are mbm,solve_problems changes,mill operations,designing purchasing,constructing purchasing,conform management,market_based management,bsee degree,cold food,mill organization,can personnel,licensed personnel,is medications,drawing medications,recommend employment,rmc managers,matching vacations,closed holidays,growing consumer,headquartered greenville,met profit,championing recognition,will dedication,posses dedication
0,201307_985049,"note : on_line application link is at the bottom of this page ! provides various personal care and related paraprofessional services in accordance with an established plan of care . provides for the personal needs and comfort of patients in their homes . essential functions performs personal care activities that assist the patient with activities of daily living which include ( but are not limited to ) : personal hygiene ( assisting to bathroom or in using bedpan , bathing , care of mouth , skin and hair ) ambulation eating dressing shaving prepares meals and snacks according to instructions . performs patient_specific activities that are taught by a nurse . these could include ( but are not limited to ) : assisting with the change of ostomy appliances reinforcement of dressings assisting with prescribed range of motion exercises measuring and preparing special diets application of an external catheter performs homemaking activities which include ( but are not limited to ) : vacuuming , dusting , sweeping or mopping floors , doing dishes , changing bed linens , doing laundry and cleaning bathrooms . qualifications high_school graduate or ge d certificate preferred . six months experience as a personal care assistant in health_care ( in homes or facilities ) . successful completion of a state_approved nurse aide or personal care assistant course . current cpr certificate is recommended . ability to read , write , speak and understand english as_needed for the job . possess a valid driver 's license and have use of an insured automobile or access to adequate transportation for the job . this position requires 30-40 hours of basic care training . apply on_line from the blog staying ahead of care giving medi_cal complexities jul 09 , 2013 read full entry engaging seniors in summer activities jul 02 , 2013 read full entry view all posts right at home news right at home of greater southwest minneapolis claims top rank in workplace survey jun 28 , 2013 read full entry right at home selected for government funding to curb hospital readmission rate jun 17 , 2013 read full entry view all news stories twitter facebook linkedin google+ subscribe to our rss feeds share this areas serviced sacramento west sacramento north sacramento davis woodland el macero about us contact_us job listings caregivers elder care professionals corporate information right at home sacramento / davis 1401 el camino avenue suite 102 sacramento , ca 95815phone : ( 888 ) -222-1544 fax : ( 916 ) 779-0602 contact_us copyright 1995-2013 right at home , inc . providing in-home_care & assistance privacy policy site map disclaimers dusting bets arc setter bach f6f5fe to of at complexities in at jul of exercises .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,201503_2239279,"golden 1 credit union , california s leading credit union , is seeking member relationship specialist in the digital channel delivery department located in the contact center at our headquarters in sacramento , calif . the outbound member relationship specialist is responsible for assisting golden 1 members and potential members with various financial needs and services . this position identifies cross_sell opportunities through pro_active sales strategies , handles referrals accordingly to ensure high success in closing ratios , promotes golden 1 s digital delivery_systems , and continuously provides exceptional member service . engages in interactions that ensure golden 1 members encounter a positive experience beginning from new account and loan origination through finalization and funding . the potential candidate must meet the following minimum . completed high_school curriculum . college business courses desirable two years previous retail_experience selling products and services two years previous experience interacting with customers previous experience meeting service goals proven ability to meet and exceed sales goals previous experience working in a fast_paced environment proven ability to produce high results in the area of sales demonstrated ability to interact professionally with members while achieving sales goals demonstrated use of computer systems solid knowledge of financial products and services offered by golden 1 positive , out_going attitude reliable work attendance professional ( verbal / written communication and presence ) ability to work a schedule that includes week_ends and some holidays bi_lingual and multi_lingual , a plus golden 1 credit union is an equal_opportunity employer offering excellent benefits including medi_cal , dental , vision , and 401 ( k ) .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201504_966167,"do you enjoy working in a fast_paced , team_oriented environment ? the sacramento driver safety district office is seeking an enthusiastic , dependable , fast learning individual committed to quality customer_service . if you work well in a team environment , are organized , welcome new challenges and have exemplary leadership abilities with a desire to effect change , this may be the job for you . the selected candidate provides supervision , guidance , mentoring and training to a professional staff of motor_vehicle representatives who prepare discovery , schedule driver safety contacts , answer phones , process suspensions and revocations in the area of physical and mental disabilities , negligent operation , administrative per se , financial responsibility and fraud . the selected candidate will also , plan , direct , organize and review the work of his / her staff and evaluate their performance . the candidate will handle personnel related issues including staffing and ensure the departmental eeo policies are adhered to . this position is demanding and requires a person with a high_degree of integrity that can work independently under pressure and tactfully communicate with customers both internal and external . the selected candidate will also be responsible for completing daily and weekly statistical reports , ordering and maintenance of office supplies , ensure office files are accurately maintained and other duties as_required . 1 permanent full_time position available . this position is located in the driver safety office sacramento . desirable skills : well_developed written / verbal communication , analytical / problem_solving , inter_personal , and pc skills . knowledge of the driver safety program . extended work_hours may be required . selected candidate will be required to participate in the dmv ee pull notice program . fingerprint / criminal record clearance required before hire . salary range shown is the minimum and maximum for a full_time appointment . salaries for part_time and / or intermittent appointments may vary . this position ( s ) may be subject to allocation approval by the human resource branch . a training and development assignment will be considered . sroa / surplus candidates are encouraged to apply . safety bets arc setter bach f6f5fe communication selected who this .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201407_560424,"the merchandiser is responsible for obtaining schedule and order information for assigned accounts and calling on those accounts in a timely fashion . through the use of best_practice techniques , the merchandiser maintains the greeting card department for american greetings ( ag ) by reordering merchandise , straightening merchandise on display , putting up or taking down seasonal merchandise , counting carryover and performing other tasks . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201502_575600,"this is a re-advertisement that was previously posted on 11 / 24 / 2014 . we are now considering qualified staff services analyst candidates . if you previously applied , your application is still on file and there is no need to resubmit your application . if you are looking for a challenge in a high_profile program that can make a difference in the lives of children and adults with special health_care needs , consider working in the systems of care division , california children s services program . the systems of care division ( scd ) is responsible for administration of the california children s services ( ccs ) program , the genetically handicapped persons program ( ghpp ) , the child health and disability prevention ( chdp ) program , care coordination management ( ccm ) , health_care program for children in foster care ( hcpcfc ) , newborn hearing and screening program ( nhsp ) , and the 1115 waiver programs . the various programs managed by scd provide a comprehensive system of health_care through preventative screening services , diagnostic services , treatment , rehabilitation services , and follow_up services and has successfully assisted thousands of children and adults with special health_care needs in gaining access to the medi_cal treatment necessary to maintain and improve their functioning and long_term prognosis . the scd is recruiting for an associate governmental program analyst ( ag pa ) in the independent county operations section at headquarters located in sacramento . the ag pa performs a variety of technical consultative and analytical functions related to the california children s services ( ccs ) facility site reviews under the purview of the systems of care division . the ag pa is expected to consistently exercise a high_degree of initiative , independence , and good judgment in performing assignments . approximately 10 % travel is required . come join the systems of care division team and make a difference in the lives of children and adults with special health_care needs . please submit your state application ( std . 678 ) and r sum to the address provided . please state the basis of your eligibility in the box labeled explanations on your state application and attach supporting documentation , also please include the job_title , section and rpa # scd 27502014 . only the most qualified candidates will be selected for an interview . hiring will be conducted within the sroa guidelines , sroa candidates please include your sroa letter with your application_package . if you have questions regarding application submission / process and to obtain the duty statement please_contact ms . lisa nguyen at ( 916 ) 327-1876 . state applied of is of to bets arc setter bach f6f5fe and their analyst headquarters .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201503_132515,"business title : software engineer ( active defense ) job_duties and responsibilities : become an integral part of a diverse team that leads the world in mission , cyber , and intelligence solutions . at man tech international corporation , you will help protect our national security while working on innovative projects that offer opportunities for advancement . we are looking for an experienced software engineer who will be responsible for developing an endpoint agent to co_ordinate activities within an enterprise_wide deployment across multiple operating_systems and architectures . you must_have experience delivering enterprise_level products , preferably in the security space . key requirements strong c and c++ programming skills experience with network socket and protocol development experience with network security and cryptographic protocols experience with developing stable , persistent applications or daemons with minimal system impact ability to effectively communicate across multiple product teams ability to propose and develop holistic solutions from minimal input experience in all phases of the software_development lifecycleability to work independently ability to accurately estimate development efforts ability to work effectively on multiple efforts simultaneously ability to step into multiple roles as_needed . desired skills experience with cross_platform development experience with windows or linux kernel development experience with . net 4 . 5 development experience with team foundation server and agile development practices qualifications : requires bachelor s degree in computer_science or equivalent , and 5 or more years of industry experience . overview : for more than 40 years , man tech employees have been solving complex problems for the national security community . we are comprised of approximately 10 , 000 talented employees around the world . we adhere to the simple , no-nonsense values on which man tech was founded more than four decades ago , aligning squarely with the mission objectives of our customers . as our customer base continues to expand and diversify , we continue to diversify our workforce and solutions . half our employees have a military background , and more than 70 percent hold a government security clearance . as a leading provider of innovative technology services and solutions for the nation 's defense , security , space , and intelligence communities ; we hold nearly 1 , 000 active contracts with more than 40 different government agencies . . requires bachelor s degree ( in engineering , computer_science or related field ) or equivalent , and five to seven years of related work experience . degrees equivalent experience / education bachelor 's degree years of experience 11-13 years w / high_school diploma05-07 years w / bachelors degree02-04 years w / masters degree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,201305_431789,"job_description : ( salary will be adjusted accordingly to comply with furlough program . ) under the general direction and supervision of the energy commission supervisor ii in the energy efficiency research office , the incumbent provides mechanical engineering support to the buildings efficiency team . as such , the incumbent develops , implements and administers electricity- and natural gas-based energy research , development and demonstration ( rd & d ; ) efforts related to residential and commercial buildings with the goal of advancing science and technologies not adequately addressed by the competitive or regulated markets . the incumbent performs a wide variety of mechanical engineering assignments , such as reviewing and / or preparing engineering studies or evaluations related to energy systems , technologies and practices ; reviewing specifications , designs and proposals ; and calculating and estimating energy savings , project economics and environmental benefits ( eg , greenhouse gas reductions ) the incumbent conducts detailed field inspections during project construction and installations . the incumbent performs responsible and complex mechanical engineering analyses to support energy rd & d ; funding ; manages rd & d ; projects ; and consults with mechanical engineers and other experts in the field . who may apply : eligible candidates who are current state employees with status in the above classification or lateral transfers from an equivalent class , former state employees who can reinstate into this class or persons who are reachable on a current employment list for this classification . appointment is subject to the provisions of the sroa process ; sroa / surplus employees must attach a copy of their letter with their application . applications may be screened for experience and only the most qualified will be contacted for an interview . interested applicants must submit a completed standard state application ( form std . 678 ) to the address listed below . electronic applications will not be accepted . you must clearly indicate the basis of your eligibility ( ie , list , transfer , sroa / surplus , reinstatement , etc . ) , rpa # 580-513 and position # 5800-3583-008 in the explanation section of the std . 678 . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,201607_3165149,"as a benefits coordinator at pacific dental services , you ll be able to achieve your career goals while sharing your customer_service focus with a leading health_care services organization . founded in 1994 , pacific dental services pioneered the concept of modern dentistry helping dentists access a powerful combination of the best operational practices , the latest technology , a highly_skilled support staff and a commitment to on_going training and education . when you join us as a benefits coordinator , you ll discover an organization that invests in you and your future . we promote_from_within , and encourage all of our team members to maximize their potential at work . if you re looking for an opportunity to enjoy both professional excellence and a balanced lifestyle , join us at pacific dental services . responsibilities address the needs of patients in a fast_paced culture educate patients on payment options secure patients financial commitment to help them start the best treatment possible keep accurate financial records using patient account software . preferred background bachelor s degree or equivalent 1 year of business , retail , or face_to_face customer_service experience communication skills to build rapport with patients positive attitude to overcome common patient objections / rejections good judgment and sound decision_making ability sales experience as a member of our team , you ll receive a competitive_salary , excellent benefits and the solid support of an organization with a reputation for leadership and vision . a life of service is the highest calling , and we live it every_day . join us as a benefits coordinator at pacific dental services and help us improve the quality of life for millions of people .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201412_1925083,"join the cor am cvs / specialty infusion services team as a trainer . you will be a critical part of supporting our business and positively impacting the lives of over 20 , 000 patients a month ! key responsibilities assisting with program development and updating existing training materials coordinating and delivering training to colleagues in support of general development and specific programs . reviewing and recommending program improvements , supporting the standard processes used to manage overall training function . minimum 2 years working with health_care reimbursement or medi_cal insurance / billing systems . minimum 1 year training experience or two years supervisory_experience with health_care reimbursement or medi_cal insurance / billing . experience in basic user functions in excel , outlook and word . demonstrable experience working in a team environment with clear and concise verbal , written and presentation skills . demonstrable skills in managing tasks and projects to successful completion with an eye toward detail , working_knowledge of medi_cal terminology . previous trainer background with program / curriculum development .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,201604_3629159,"position_summary it may seem like a small task to some , but keeping every airman in peak health is key to the air_force s ability to defend the nation . as an air_force public_health officer , your mission will be to prevent , reduce and control the incidence of communicable diseases and occupational illnesses among air_force personnel at home and abroad while working in garrison or deployed . you ll work with an elite medi_cal team in_state-of-the-art facilities , elevating your career to the next level . primary_responsibilities apply preventive and public_health techniques to reduce and control the incidence of communicable diseases and occupational illnesses both in the united_states and overseas . promote public_health principles through a variety of methods to include monitoring of disease trends , enforcing food_safety practices and sanitation standards in food_service and public facilities . daily duties could include preventive medicine , communicable disease control , advising commanders on military public_health issues , directing food programs and overseeing deployment medi_cal screening programs . benefits the air_force benefits_package is unparalleled in the civilian world . benefits include : 30 days of vacation with pay each year . excellent health_care coverage for you and your family . a retirement pension after 20 years of qualifying service and a thrift savings program similar to 401 ( k ) . prestigious leadership , training and educational opportunities . free or low_cost world travel opportunities . qualifications this is an active_duty position as an air_force officer . to be considered , you must meet the following requirements : must be a us citizen age 18 42 . must be willing to relocate . must_have obtained a doctor of veterinary medicine ( dvm / vmd ) , master of science in public_health or master of public_health ( msph / mph ) from an accredited institution . about the air_force our mission is to fly , fight and win in air , space and cyberspace . we live by three core values : integrity first , service before self and excellence in all we do . the air_force offers hundreds of careers , from health_care to engineering , in order to serve the american people and provide precise and reliable global vigilance , reach and power for the nation . go_to http : / / www . air_force . com / health_care / allied health to learn more . please click the live chat button to speak with an air_force ad_visor . there is no obligation on your part . bach f6f5fe bets arc setter service while could air .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
