,posting_id,description,train duties,accessory pop,receiving pop,priced changes,displayed changes,is showroom,aor recovery,repaired quality,showroom quality,sold floor,kept clutter,needed aspects,including entrance,organize channels,keep channels,on_going reinforcement,approach customer_service,completed excellence,may bachelors_degree,substitute bachelors_degree,include shipyard,streamline construction,setting shipyard,will z,have z,are shipyard,must_have construction,setting engines,piping knowledge,must installation,interpret installation,has employment,back_stock product,as_needed remains,pricing maintenance,operate receiving,receiving education,including profiles,lead resort,heads managers,inspects resort,affiliated organizations,made resort,exciting work,focus patients,evolve position,pays interview,discussed interview,is high_end,established therapy,foh employees,waitstaff bussers,being roberts,heard roberts,recording mailing,assist strain,hiring strain,stacking product,passed city,make meets,aid aspects,have orientations,been orientations,homeowner orientations,cracker barrel,pertaining loan,pertaining mortgage,dusting vaccumn,financing delivery,ashley furniture,tore offers,will hearing,evaluate hearing,barium results,diagnose treatment,receive pay,scheduling access,week_ends opportunity,pay bets,arise manage,advertising retail_sales,conducted increments,broken increments,ekg rhythms,maintaining grooming,including fast_food,cleaning fast_food,bathrooms gasoline,selling up_to_date,offers terms,register mortgage,champion company,discreet client,will coverage,respond activities,merchandising responsibilities,set flavor,tag displays,keep back_stock,working habits,initiative tasks,become vacuum,supplement activity,networking realty,processes objectives,creating mueller,ethics policies,move rv,portrait sales,high_energy personality,multi_task excellent,on_line support,regarding device,including impressions,complete resale,moe s,draw quality,examining cavity,including sores,recessed gums,bleeding gums,conduct data_entry,pursuing classroom,facilitate outcomes,following vehicle,arc initiatives,reach roberts,candidate bach,alternates recipes,using recipes,financing builds,concerning granting,extending lines,safekeeping contacts,needed tax,satisfy tax,examines evaluates,contact finance,sub recipient,assist grantee,homelessness assistance,cot ota,debilitating conditions,optimizing reliance,emerging treatment,alleviate discomfort,dpt communication,providing excellence,adheres organization,petroleum product,sells petroleum,windows articles,adjust articles,reach relay,meals activities,care conferences,passing trays,supplied state,hwy city,meet industry,are fleet,being fleet,reinforced fleet,training instructors,ensure license,snc fleet,maintain oil,identify hand,ensure fuel,forced turbine,planned turbine,inlcuding outage,typing guide,vary branch,branch responsibilities,depositing money,turn ip,turn equipment,hosted phones,will trailers,driving trailers,steering cruise,heated mirrors,polished aluminum,processing inventory,counting dates,respiratory therapy,detect identify,neutralize weapon,requested accordance,provide ls,will geophysics,be geophysics,managing geophysics,requested eh,as_needed anniston,dhs emergency,fe ma,experience distribution,know trade,provides handover,oncoming transition,done test,determine isolation,infrared heaters,fired burners,cat walks,reaching feet,adhering safety_standards,have proven,is intake,maximize increase,degree leadership,required share,collate reports,raise purchase,appropriated undertake,gcse level,management_systems data_entry,will please,apply shift,pertaining grounds,produce world_class,supporting men,extreme confidentiality,fast_paced response,would in_office,using intranet,study guide,competitive_pay life,n assist,ens health,invoiced manner,utilize specialty,teaching leadership,insures privacy,insure application,cut fiberglass,proper size,involved deployments,payroll personnel,needs mental_health,may carts,check voice,as_needed firm,will workforce,following workforce,reporting data_entry,weekly payroll,training temps,work split,investigate situations,conduct patrol,ax way,transport maintain,deceased maintain,morgue maintain,g4s client,possess service,combat arms,decreased expenses,oversee expansion,maximize center,carried employees,oversee calculation,banking finance,monitoring introduction,carrying technology,pre_planning technology,incoming goods,testing aerotek,routes results,etch pipe,assists everyone,bi_lingual experience,manufacturing spanish,are mbm,solve_problems changes,mill operations,designing purchasing,constructing purchasing,conform management,market_based management,bsee degree,cold food,mill organization,can personnel,licensed personnel,is medications,drawing medications,recommend employment,rmc managers,matching vacations,closed holidays,growing consumer,headquartered greenville,met profit,championing recognition,will dedication,posses dedication
0,201412_86899,"have fun working ! ! what is eco drink ? eco drink is a powdered vitamin mix that is poured into 16 ounces of water creating a zero calorie , caffeine , carbohydrate , and sugar beverage that is high in electrolytes , antioxidants , and loaded with 31 vitamins and minerals . eco drink is great for the whole family , athletes , alleviating muscle cramps , keeping you hydrated , and is diabetic friendly ! job offered : brand ambassadors needed inside of cost co 's and sam 's clubs around the country . educate customers about eco drink and how it can change their lives ! schedule : friday-sunday 11 : 00am-5 : 00 or tuesday & saturday 9 : 30am-5 : 30pm or saturday s 9 : 30-5 : 30pmjob qualifications : ideal candidates should have the following : reliable transportation professional appearance no visible tattoos ( no lower arm , neck , or facial tattoos that can not be covered ) no jewelry or excessive piercing during demos must be at least 18 years of age pay : base pay plus commission ! ! average seller commission : $ 100-150 / day ( 6 hours only ! ! ! ) transportation professional you bets arc setter bach f6f5fe appearance pm facial needed their loaded .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,201507_873896,"class_a drivers , are you bringing home the money you deserve and getting home every night ? if not , then saia ltl freight has your next opportunity ! requirements : one_year experience must_have class_a cdl with haz_mat , doubles / triples & tanker endorsement as an industry leader , saia ltl freight places a premium on finding and developing the right people . we want individuals who share our core values and demonstrate a true passion for what we do . your job is n't just where you work , it 's where you belong . as a member of the saia ltl freight family , you belong to something bigger from day one . saia ltl freight is dedicated to providing every employee the opportunity and environment to continue to grow and contribute , individually and as part of a team . perhaps that is why the average employee tenure at saia ltl freight is 8 years , nearly twice the national average , and why more than 300 employees have been with us for over 20 years . if you re seeking a rewarding career in a fast_paced and challenging industry , then saia ltl freight is the place for you . privacy policy & terms | 2014 saia ltl freight saia ltl freight has immediate opportunities for class_a , local city and line_haul drivers at our gardena , ca terminal . why our drivers love saia : i have been with saia since 2005 as a local city driver . i like being part of a large , established company as it provides job security . my favorite part about working at saia is the recognition an employee can receive . as a driver , i am eligible to win safety awards and i also like our isaia employee recognition program . los angeles city driver sebastian donlucas saia ltl freight offers drivers : - paid driver training_program - excellent benefits - career_growth - sign_on bonus - pay for experience programs local city driver - current saia drivers avg . $ 55k - $ 65k - work monday_friday - home daily local city driver application line_haul drivers / otr - current saia drivers avg . $ 70k - $ 80k - no forced sleepers - regional system runs - 80 % of runs are dedicated line_haul driver application pre_qualify ! 844 . 273 . 6519 ltl bets arc setter bach f6f5fe and ltl love that local .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201611_2057087,"this director of quality management will lead and direct all quality management activities for this rehab hospital including patient_care and relations , joint commission compliance , risk_management and safety , performance improvement , and infection control . they will develop strategic plans and policies for improved quality throughout the hospital and works with top management to ensure compliance with regulatory agencies . if interested and you 're a rn or licensed pt , ot or st ; surveying , risk assessment and infection control experience ; experience with a start_up is preferred ; and bachelor s or master s degree in related field contact evan hesekiel at evan . hesekiel @ soliant . com or 281-668-0668 . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201505_645742,"position details title back_stock coordinator - topangalocation usa / california , southern category quality_assurance type full_time duration regular criteria experienced date posted 5 / 16 / 2015descriptionapplicationcome join our team . innovation for the clothing industry . 7 , 500 people making it happen . challenging both the right and the left . not dominated by logos or politically correct tribalism . challenging the boomer dominance of the economy . one of the fastest_growing clothing companies in the us committed to doing things differently . american apparel is a progressive and provocative retailer , distributor and manufacturer of knit t_shirts and related garments . the company is committed to reinventing the way business is done in the clothing industry . we are trying to make garments without having to resort to the use of exploitative labor . with over 5 , 000 employees , we do not outsource any cut and sewn work ; all of our garments are made at our 800 , 000 sq . foot downtown los angeles facility . we are opening stores all over the world . because the business is growing so rapidly , there is tremendous possibility for advancement . sales people can move on to get management jobs at the stores , as well as design , merchandising and marketing positions . there are also great travel opportunities . we are currently recruiting intelligent , friendly and hard_working people for our sales team . description the back_stock coordinator is an essential link between the retail stores and our factory in downtown los angeles . daily tasks include making sure product is fully stocked on the floor , placing orders for items needed in the store , receiving and sending out shipments , and managing the entire back_stock team . an ideal back_stock coordinator has a strong work_ethic and is not afraid to get their hands dirty . strong organizational_skills are a must as you will be in charge of keeping a neat and orderly stock room as well as maintaining multiple daily reports . we are looking for someone who is willing to_go above and beyond the tasks requested of them to take a leadership role in the retail_store . microsoft_word and excel skills are essential and you must be able to lift up to 20 pounds . this job requires previous experience in a stock position . bach f6f5fe bets arc setter opportunities for we we date politically .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201505_2648149,"position objective the administrator functions as the governing board s representative , managing the day_to_day operation of the program and its services . a focus of this position is on compliance with all appropriate regulations and standards , in addition to actively overseeing the telecare quality_assurance / quality_improvement and utilization review programs . acts as the privacy contact . qualifications two ( 2 ) years of experience in health_care administration and supervision is required . graduation from an accredited college or university with a ba or bs in health_care or a related field , or four ( 4 ) years of experience in progressively responsible supervisory / leadership positions in a psychiatric or health_care setting is required . a master s degree in human services , public_health , or a related field is preferred . current state license as a registered_nurse , licensed clinical social worker , or marriage family therapist required . necessary skills include knowledge and experience in a psychiatric treatment milieu , experience in crisis intervention , strong management_skills , excellent verbal and written communication skills , basic computer skills and a strong knowledge of labor relations . applicant must be fingerprinted and receive clearance from the department of justice and the office of inspector general . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201406_807531,"this position is responsible for overseeing pm cc team for purchasing and promotion . support and monitor new vendor set_up and contract for business development . responsible for overseeing new egg s entire promotion for 60+ categories . support and monitor pm cc team with new vendor application , contract management and track team performance . assist accounting dept . with aging , billing collections , review potential issues . develop and maintain pm cc guideline and direction for team participate and conduct training , on_boarding , and mentoring for direct team . design , plan , and implement new system installations and existing system upgrades . managing in box for potential vendor and business and new vendor application . review potential new business development opportunities . plan and analysis on policy level for new global business development opportunities , seeking out new resources and opportunities world_wide . other duties and responsibilities as assigned by management . sitting for extended_periods is common . regular use of the telephone and company e_mail for company communication is essential . good manual dexterity for the use of common office_equipment such as computer terminals , copiers and fax machines . no heavy lifting is expected . proficient in microsoft_office suite ( outlook , word , excel and powerpoint ) . job is performed indoors in a traditional office setting . activities include extensive work at a computer monitor . no proficient with english . no apply for this job on_line refer a friend to this job . 3-5 years of experience . master degree in related fields . have global experience on business development and management , basic knowledge in global government policies and economics . good verbal and written communication skills . sufficient statistical_analysis skills must be detail_oriented and plan and organize work . analyze problems to identify significant factors , and recognize solutions . to meet multiple demands . proficient in microsoft_office suite ( outlook , word , excel and powerpoint ) .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,201606_357879,"essential functions all associates may be considered for cross_training ; some may be assigned duties in one or more areas at management discretion . general responsibilities for all positions include , but are not limited to : exhibit excellent guest service skills . present a calm demeanor that deters others from engaging in disruptive conduct , while encouraging a positive interaction with guests . answer guest questions courteously and accurately or quickly direct them to the appropriate resource . work effectively with supervisors and co_workers . demonstrate consistent and effective sales techniques . meet sales expectations through loyalty card sales , suggestive selling , up_selling , merchandising , and sampling . complete transactions by greeting each guest , identifying the guests request , operating point_of_sale terminals , making change accurately , completing loyalty transactions , and thanking guests . ensure the security of all cash , receipts and tickets . enforce the movie ratings system courteously and effectively . uphold zero tolerance policy in regards to id checking . distribute , ensure proper working order of , and understand how to operate assisted movie going equipment . clean and maintain the exterior and interior areas of the theatre including auditoriums , restrooms , lobbies , concession areas , and box office areas . control access to the theatre . frequently monitor auditoriums for picture and sound quality , temperature , lighting levels , audience behavior , and film piracy . perform daily stocking and maintenance duties . ability to work and meet deadlines with minimal_supervision . follow all procedures to ensure a safe work_environment , as well as the safety of our guests . follow instructions on safe use of all chemicals / cleaning materials . uphold am cs business practice standards and ensure compliance with company programs . maintain regular personal attendance for all scheduled shifts . assist with other film crew functions and perform other duties as directed . expanded list of essential functions for the concessionist , cashier , and usher positions are available upon request from theatre management . uniform provided by theatre : black t-shirt , name tag . provided by associate : black pants , black shoes , socks , black belt . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,201510_520946,"pr / marketing coordinator position : looking for candidate who can create , execute and manage comprehensive public relations , with an emphasis on media relations and social platforms . the coordinator writes , proofs and edits material to communicate the mission and accomplishments of this non_profit organization essential functions : prepare news releases , on_line posts and fundraising materials develop a catalog of written material that defines the organization 's mission and makes a cause for giving , which can be used as a resource for various correspondence , new releases , events and campaigns ensures all information on website and in promotional material is up_to_date and clearly focused . writes and distributes a monthly newsletter for current and potential stakeholders and contributors participates on_site development conference calls and is point_of_contact for the site development and activities coordinators maintains , updates and produces appropriate content for website . provides support to sites as_needed to promote events and campaigns ensures all printed and website materials are visually appealing and impactful manages social_media outreach and campaigns . writes , edits and publishes posts seeks maximum constructive publicity through the news , media . archives information about organization that appears in various new sources and follows_up as_needed manages the database of public relations / communications materials-photographs , article archives , media contacts , contributors , etc . either service in the armed forces , which is preferred , or a knowledge and appreciation of veteran issues bachelor 's degree\at least five_years ' experience in a public relations position , preferably with a non_profit experience with desktop and web publishing procedures and software excellent writing skills interested candidates please_apply immediately . we are an equal employment opportunity employer and will consider all qualified candidates without regard to disability or protected veteran_status . job experience : . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201504_1641632,"we are a well_known , international , stable manufacturing company that has an immediate need for an inside sales representative . our company is fast_paced and competitive . your success depends on you ! ideal candidates will have a minimum of 3 years of inside sales or sales assistant experience . knowledge of microsoft_word , excel and outlook are required and knowledge of crm is a huge plus . this positions includes assisting sales with all matters of order entry , quotes , credits , returns and customer requests . clear and effective communication is key . knowledge of manufacturing / products / pricing / quotes are essential ! this is an immediate need for an inside sales representative . interviews taking place this week . we offer comprehensive paid training to all new hires . we set you up to succeed . please forward resume and salary requirements to be considered immediately for this great opportunity ! we are an equal employment opportunity employer and will consider all qualified candidates without regard to disability or protected veteran_status . job experience : inside sales , microsoft_office , customer_service , sales assistant , crm , quotes , order entry , edi .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,201602_2144804,"company overview founded in 1933 , hirsch pipe & supply is one of the nations largest distributors of plumbing , heating and industrial supplies . hirsch operates multiple locations in los angeles , orange and san diego counties , and distributes products regionally , nationally and throughout the world . we proudly support our motto : hirsch has it hirsch has grown dramatically over the past 5 years , creating opportunities for talented individuals to achieve personal , professional and financial rewards . our workplace is a dynamic , fast_paced environment , and the hirsch team is made up of focused individuals who work_hard , treat each other with respect , and understand the importance of family . in short , hirsch is a great place to work ! job_summary - sales trainee / driver join the hirsch team - its not just a job , its a career ! under the direction of a branch manager , the sales trainee / driver will work and receive training in receiving , warehousing , product delivery , customer_service and sales so you ll become familiar with and learn the functions , operations and policies & procedures that will enable you to grow within the company . hirsch is currently seeking energetic , goal_oriented , quality individuals for sales - warehouse - entry_level positions these are full_time positions with opportunity for rapid advancement ! job_requirements professional and friendly valid drivers_license with clean driving_record desire to provide exceptional customer_service and build business relationships desire to advance within the company on_the_job training provided pass pre_employment drug screen and background_check benefitshirsch offers competitive salaries , on_going training opportunities and a comprehensive benefits_package employee medi_cal , dental and vision_insurance profit sharing401k + employer match flexible spending account long_term disability employer paid life_insurance employee purchase program vacation / sick / holiday pay . professional and friendly valid drivers_license with clean driving_record desire to provide exceptional customer_service and build business relationships desire to advance within the company on_the_job training provided pass pre_employment drug screen and background_check",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
