,posting_id,description,train duties,accessory pop,receiving pop,priced changes,displayed changes,is showroom,aor recovery,repaired quality,showroom quality,sold floor,kept clutter,needed aspects,including entrance,organize channels,keep channels,on_going reinforcement,approach customer_service,completed excellence,may bachelors_degree,substitute bachelors_degree,include shipyard,streamline construction,setting shipyard,will z,have z,are shipyard,must_have construction,setting engines,piping knowledge,must installation,interpret installation,has employment,back_stock product,as_needed remains,pricing maintenance,operate receiving,receiving education,including profiles,lead resort,heads managers,inspects resort,affiliated organizations,made resort,exciting work,focus patients,evolve position,pays interview,discussed interview,is high_end,established therapy,foh employees,waitstaff bussers,being roberts,heard roberts,recording mailing,assist strain,hiring strain,stacking product,passed city,make meets,aid aspects,have orientations,been orientations,homeowner orientations,cracker barrel,pertaining loan,pertaining mortgage,dusting vaccumn,financing delivery,ashley furniture,tore offers,will hearing,evaluate hearing,barium results,diagnose treatment,receive pay,scheduling access,week_ends opportunity,pay bets,arise manage,advertising retail_sales,conducted increments,broken increments,ekg rhythms,maintaining grooming,including fast_food,cleaning fast_food,bathrooms gasoline,selling up_to_date,offers terms,register mortgage,champion company,discreet client,will coverage,respond activities,merchandising responsibilities,set flavor,tag displays,keep back_stock,working habits,initiative tasks,become vacuum,supplement activity,networking realty,processes objectives,creating mueller,ethics policies,move rv,portrait sales,high_energy personality,multi_task excellent,on_line support,regarding device,including impressions,complete resale,moe s,draw quality,examining cavity,including sores,recessed gums,bleeding gums,conduct data_entry,pursuing classroom,facilitate outcomes,following vehicle,arc initiatives,reach roberts,candidate bach,alternates recipes,using recipes,financing builds,concerning granting,extending lines,safekeeping contacts,needed tax,satisfy tax,examines evaluates,contact finance,sub recipient,assist grantee,homelessness assistance,cot ota,debilitating conditions,optimizing reliance,emerging treatment,alleviate discomfort,dpt communication,providing excellence,adheres organization,petroleum product,sells petroleum,windows articles,adjust articles,reach relay,meals activities,care conferences,passing trays,supplied state,hwy city,meet industry,are fleet,being fleet,reinforced fleet,training instructors,ensure license,snc fleet,maintain oil,identify hand,ensure fuel,forced turbine,planned turbine,inlcuding outage,typing guide,vary branch,branch responsibilities,depositing money,turn ip,turn equipment,hosted phones,will trailers,driving trailers,steering cruise,heated mirrors,polished aluminum,processing inventory,counting dates,respiratory therapy,detect identify,neutralize weapon,requested accordance,provide ls,will geophysics,be geophysics,managing geophysics,requested eh,as_needed anniston,dhs emergency,fe ma,experience distribution,know trade,provides handover,oncoming transition,done test,determine isolation,infrared heaters,fired burners,cat walks,reaching feet,adhering safety_standards,have proven,is intake,maximize increase,degree leadership,required share,collate reports,raise purchase,appropriated undertake,gcse level,management_systems data_entry,will please,apply shift,pertaining grounds,produce world_class,supporting men,extreme confidentiality,fast_paced response,would in_office,using intranet,study guide,competitive_pay life,n assist,ens health,invoiced manner,utilize specialty,teaching leadership,insures privacy,insure application,cut fiberglass,proper size,involved deployments,payroll personnel,needs mental_health,may carts,check voice,as_needed firm,will workforce,following workforce,reporting data_entry,weekly payroll,training temps,work split,investigate situations,conduct patrol,ax way,transport maintain,deceased maintain,morgue maintain,g4s client,possess service,combat arms,decreased expenses,oversee expansion,maximize center,carried employees,oversee calculation,banking finance,monitoring introduction,carrying technology,pre_planning technology,incoming goods,testing aerotek,routes results,etch pipe,assists everyone,bi_lingual experience,manufacturing spanish,are mbm,solve_problems changes,mill operations,designing purchasing,constructing purchasing,conform management,market_based management,bsee degree,cold food,mill organization,can personnel,licensed personnel,is medications,drawing medications,recommend employment,rmc managers,matching vacations,closed holidays,growing consumer,headquartered greenville,met profit,championing recognition,will dedication,posses dedication
0,201204_103716,"a customer_service representative will perform various duties including : levels inspection , cleaning rental equipment , dispensing propane , maintaining the facility and lot in a clean condition , serving customers in_person and on the telephone , and using the computer to prepare rental contracts and invoices . requirements : valid drivers_license and a good driving_record ability to operate motor vehicles with both types of transmission ( automatic or standard ) work status : moonlighter hours : ( these hours may change based on business needs ) sun - 9am to 5pm mon - 7am to 7pm tue - 7am to 7pm wed - 7am to 7pm thu - 7am to 7pm fri - 7am to 8pm sat - 7am to 7pm equal_opportunity employer and drug_free environment contact search site vendors site en franais copyright 2012 u_haul international , inc . all rights reserved . complete legal terms . . . bets arc setter bach f6f5fe .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,201511_323973,"we have recently expanded and have quickly become of the fastest_growing advertising firms in the riverside area . our thriving team of customer_service and marketing representatives provide exceptional customer_service while continuing to grow and develop new markets for our prestigious clientele . we want to develop these entry_level marketing & customer_service positions into career_opportunities our firm is currently looking for several entry_level and experienced individuals to be cross_trained through our management training_program . our employees will be thoroughly trained in the areas of customer_service , marketing , retail_sales and management . we pride our company on providing top_notch customer_service and we are looking for candidates that will not only excel in the area , but those who are ready for success and long_term growth within our company . . extreme advantage offers full_time positions , as well as full , paid one_on_one training . we pride our business on the employees that we have and their ability to use excellent customer_service to catapult our business to the top . experience is not necessary but any background in the following is a huge plus : customer_service retail_sales restaurant marketing advertising public relations management shift lead or team lead what we offer : training to get you off to a good start and regular opportunities for on_going training and professional_development . promotion opportunities based on merit , not tenure . regular feedback and personal attention from our management staff . clear-cut direction on what it takes to succeed . the choice to move among several different career options -- including full_time , and management . guaranteed weekly base pay and commission & bonuses if you are looking for a new career or seek a management opportunity , then extreme advantage is the firm for you . we do not participate in any door_to_door or business_to_business our employees get a salary / hourly guaranteed pay no claw backs ! this is not telemarketing or phone work although this is an entry_level position and we train from the ground up , we find that the candidates that are the best fit have backgrounds , experience , education or knowledge in - marketing , sales , communications , psychology , sociology , sales psychology , advertising , branding , sales branding , brand management , training , management , marketing management , sales management , market management , retail , restaurant , territory management , entry_level marketing , hospitality , waiter , bartender , server , fraternity , sorority , recruiting , college graduate , restaurant , internship , sports minded , sports management , sports marketing , retail , entry_level sports marketing , hospitality , entry_level advertising , promotion , assistant management , entry_level branding , entry_level marketing , management , public relations , pr , entry_level account executive , entry_level event marketing , sales coordinator , sales representative , entry_level sales .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,201504_2458672,"summary : the mds coordinator conducts comprehensive resident assessments in a skilled nursing environment for mds 3 . 0 and utilization management processes in accordance with state / federal regulations and community standards . essential functions : supports the philosophy , mission , commitment , vision , and values of life house . facilitates the accurate completion and timeliness of mds 3 . 0 / rai process as_required by law . identifies the needs of a resident and the goals to be accomplished . trains or assists staff with the development of a comprehensive care plan for community residents in coordination with the mds and care area assessments that accurately addresses the needs of the resident . monitors resident status changes to ensure appropriate and timely nursing or clinical team involvement . responsible for facilitating , preparing , and implementing appropriate procedures to meet resident needs . plans and schedules mds meetings and the timely completion of each residents mds 3 . 0 as_required by law . assures that mds / rai and all support documentation is an accurate representation of the resident and meets regulatory_requirements . performs regular audits of documentation in collaboration with the director of nursing services ( dns ) to assure accuracy and regulatory compliance . assists the dns with monitoring the discharge planning process . performs administrative requirements , such as completing necessary forms , reports , etc . works with the community consultants and the care or interdisciplinary team members as necessary to implement recommended changes . performs other duties as deemed necessary or appropriate . conducts job_responsibilities in accordance with the standards set out in life houses code of conduct , life house policies and procedures , the corporate compliance agreement , applicable federal and state laws , and applicable professional standards . . knowledge / skills / abilities : knowledge and training in all aspects of mds 3 . 0 , rai and care area assessment process . knowledge and training in all aspects of long_term care nursing . a thorough understanding of safe , effective nursing practices and principles . strong working_knowledge of long_term care regulatory_requirements . qualifications : must be a registered_nurse in the state of california . knowledge and training in all aspects of mds 3 . 0 , rai and care area assessment processes . knowledge and training in all aspects of long_term care nursing . a thorough understanding of the principles of safe , effective nursing practices . must_have working_knowledge of regulatory_requirements of long_term care . eoe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201502_1877255,"aerospace manufacturing company has an immediate opening for cnc machine operators . cnc machine operator positions are available on 2nd shift . qualified candidates must_have experience using a cnc lathe / mill machines , performing 1st article inspection and reading blueprints . you will also need to have experience using a drill press and doing deburring . hours : monday_friday 3 : 00pm-11 : 30pmresponsibilities : operate and set_up cnc lathe / mill machines perform 1st article inspection work with calipers , micrometers , gauges , and other precision measuring instruments ability to read blueprints , sketches and specifications . ability to work with secondary machines , such as drill press , punch press and power tools position pays up to $ 13 per hour - doe . . requirements : 1 year of experience doing deburring , using a drill press , and running a cnc lathe or mill . must be able to pass a criminal background_check .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201510_2688487,"we are currently seeking a manager , environmental health & safety that can under minimal guidance , plan , implement , and co_ordinate environmental safety & health programs requiring application of environmental / safety principles and job safety analysis to prevent or correct unsafe environmental working_conditions . this position is also responsible to ensure all job functions have appropriate risk assessments completed using job safety analysis ( jsa ) . essentials and responsibilities : on the ground ehs support for emergency response facility and off_site work activates . ensure compliance with all dot federal motor carrier safety , haz_mat , and os ha regulations . direct incident / accident investigation activities along with providing support to on_going safety working teams . provide regulatory and ehs policy training . ensure regulatory training is tracked and current for team members . manage and maintain all accident and injury claims files . manages the coordination and processing of all claims , legal issues , medi_cal surveillance and related matters . provide statistical data as_required . identify and analyze amendments to permits and work with field staff to review the regulations to identify changes needed . . education and experience : education equivalent to bachelors_degree in a science , health_care , or environmental discipline , or the equivalent in related work experience , demonstrating knowledge of esh regulations and compliance with experience managing customer compliance programs . three to five_years of related experience , demonstrating good knowledge of regulatory_requirements as they apply to the emergency response activates . demonstrates working_knowledge of all federal , state , and local esh regulations . demonstrates proficient computer skills . we are an equal_opportunity employer and do not discriminate against any employee or applicant for employment because of race , color , sex , age , national origin , religion , sexual_orientation , gender identity , status as a veteran , and basis of disability or any other federal , state or local protected class .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201611_2191130,"discipline . loyalty . experience . every employer wants someone with these qualities because these are the people who become leaders . and those are exactly the qualities you 'll develop as a soldier in the army national_guard . imagine competing for a management position and it comes down to you and one other applicant . the strong work_ethic , valuable skills , and undeniable experience you gain in the army national_guard will give you the edge you need in today 's competitive job market . and that 's just the beginning . as an infantryman , you will be prepared to defend this country against whatever challenge it faces , be it natural disasters or combat operations . you will be the backbone of the guard , a leader , and an integral member of a team that employs advanced weapons and tactics in support of offensive and defensive combat missions . you will : assist in reconnaissance operations employ , fire , and recover anti-personnel and anti-tank mines operate weapon systems under various conditions , including engaging targets using night vision sights operate and maintain communications equipment perform as a member of a fire team during training and combat missions process prisoners of war and captured documents earn while you learn get paid to learn ! join the guard and you will learn valuable job skills while earning a regular paycheck and qualifying for tuition assistance . job training for an infantryman requires at least 15 weeks of basic training and advanced individual training ( ait ) . part of this time is spent in a classroom and part in the field under simulated combat conditions . requires military enlistment . applicants must meet minimum_qualifications . actual mos assignment may depend on mos availability . benefits subject to change . . benefits paid training a monthly paycheck montgomery gi bill retirement benefits for part_time service low_cost life_insurance ( up to $ 400 , 000 in coverage ) 401 ( k ) -type savings_plan student loan repayment program ( up to $ 50 , 000 , for existing loans ) health_care benefits available requirements high_school diploma or ged must be between the ages of 17 and 35 must be able to pass a physical exam and meet legal and moral standards must meet citizenship requirements ( see national_guard . com for details ) most non_prior service candidates will earn between $ 196 . 26 and $ 254 . 91 per drill weekend . programs and benefits are subject to change . this position may qualify for a bonus , ask your national_guard recruiter for the most up_to_date information .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,201405_860528,"join our talented team , where we inspire children to be life_long learners ! through our play based curriculum , our affectionate and loving staff ensures that our children are imparted with the knowledge to succeed . our team leads serve as mentors to fellow teachers while supporting their directors in daily school operations . take on the duties of director or assistant director in his / her absence , including opening and closing the school . are caring , compassionate and love what they do ! ensure the daily care of every child by following all licensing guidelines and implementing all company_standards . create fun and interactive learning experiences while serving as mentors to fellow teachers . communicate directly with parents and prospective parents to achieve success for the child . have countless advancement opportunities through our on_going training and expansive network of centers and brands . are rewarded with hugs from children and praise from parents every_day ! we are looking for candidates who are as passionate about the growth and development of the precious children in our care as we are . we are most interested in talking to applicants who have : experience coaching and training staff_members coursework or a degree in early childhood education or child development or a cda experience working in a licensed childcare facility , leading a classroom as well as creating educational lesson plans impeccable references and a proven track record of caring and nurturing children to provide them with a great start to their educational careers the ability to meet state and / or accreditation requirements for education and experience flexibility as to the hours and schedule of work please read : we staff our schools with a core group of full_time employees ( 32-40 hours per week ) as well as numerous part_time employees ( 20-30 hours per week ) . when full_time positions become available in our schools , we try to consider our current part_time employees who are seeking full_time employment . if you are not willing to consider part_time work , please indicate this on your application , otherwise your application will be considered for any full and part_time opportunities as they become available . if we do not currently have openings at this location , your information will be kept on file for future consideration as openings occur . growth for of with facility of bach f6f5fe bets arc setter .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,201506_1130350,"look to spartan if you re ready for a rewarding job in manufacturing and logistics , you ll find it at spartan . we ll match you with the perfect assignment , with great potential for a long_term position . contact spartan today . we re looking for people just like you . spartan is currently hiring warehouse workers in perris , ca and surrounding areas . job_description : picking and packing shipping and receiving stocking and inventory clean_up job_requirements : previous warehouse / production experience is preferred ability to operate a forklift is a plus bi_lingual ( english / spanish ) is helpful must be able to work in a results_oriented and fast_paced environment have reliable transportation background and drug screening required ideal candidate : excel in a fast_paced environment committed to safety at all times excellent attendance shift / hours : all shifts available this is a temp_to_hire opportunity . how to apply e_mail resume to : 3305-br @ spartan staffing . com or apply on_line at www . spartan staffing . com we are an equal_opportunity employer and all qualified applicants will receive consideration for employment without regard to race , color , religion , sex , national origin , disability_status , protected veteran_status , sexual_orientation , gender identity or any other characteristic protected by law . text spartan to 27697 to receive text messages for jobs you may be interested in . .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201603_1961318,"are you an er nurse looking for your next travel assignment in sunny south er california ? are you looking to further your career ? if so , then this may be the job for you . our client hospital in temecula , california is looking for an experienced rn to work nights in the emergency room . this 13 week assignment is in an amazing facility that will add great experience and take your career to the next level . requirements : a current ca rn license er experience work your night shift , and then enjoy the beauty that is riverside in so cal . this hospital is looking for people to start immediately , so do n't wait to call or e_mail me directly for more info . james sralaccount executive770-325-0557james . sral @ soliant . comfacebooktwittergoogle+ .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,201303_628557,"position_summary : directs the operation and maintenance of restaurants within assigned geographic area in accordance with established policies and procedures . responsible for the development and implementation of tactics to optimize restaurant sales and cash flow while ensuring adherence to quality , cleanliness , and customer_service standards . essential duties : consults with general managers regarding effective utilization of resources to achieve desired performance results in the areas of quality , guest service , food cost , labor hours , safety ( os ha ) , security , cleanliness , and product preparation . coaches managers in devising means to improve performance . responsible for the following as assigned by area director ; staffing , training , and development of general managers . evaluates performance and recommends salary increases . recommends disciplinary action and / or termination . ensures the successful development of the entire restaurant management_team and performs succession planning to ensure restaurant management needs are met . ensures restaurants comply with all state , federal and local laws and regulations in the areas of health , safety , labor , and employment , as well as company policies and procedures . oversees the maintenance of restaurant equipment / facility . reviews recommendations from general managers for capital expenditures within dollar authority level . recommends expenditures beyond authority level to area director . communicates with general managers regarding corporate business objectives , issues , and requirements . discusses restaurant level issues with area director and makes recommendations to enhance restaurant operations . performs regular administrative tasks including : conducts audits ; authorizes paid leave ; approves candidates for promotion ; develops action_plans ; reviews cash and sales activity ; and , performs other business management activities . conducts business planning and training meetings with restaurant management staff . . job specifications : ability to create and foster a cohesive area team in an empowered environment , entrust general managers to effectively manage and operate the restaurant with limited supervision , and demonstrate organization , planning , delegation , teaching , and coaching skills . excellent oral and written communication skills and inter_personal skills to effectively communicate with restaurant management , area management , and all levels of corporate personnel . ability to travel to restaurant locations within assigned area . working_knowledge of personal computers and related software ( word , excel , window ) education : high_school diploma , college preferred . experience : 3 - 5 years experience multi_unit restaurant management experience in other food_service concepts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
